N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,7,0,0.000000000,0.351217719,scatter_a,recv,3,0,100,0.351217719
8000,16,4,4,1,7,1,0.351220448,0.971124366,scatter_b,recv,1,0,200,0.619903918
8000,16,4,4,1,7,2,0.971127117,0.971142793,k_loop,alloc,0,-1,100,0.000015676
8000,16,4,4,1,7,3,0.971143284,0.989020152,k_loop,recv,0,4,100,0.017876868
8000,16,4,4,1,7,4,0.989021376,0.989045863,k_loop,alloc,0,-1,200,0.000024487
8000,16,4,4,1,7,5,0.989046414,1.399525026,k_loop,recv,0,3,200,0.410478612
8000,16,4,4,1,7,6,1.399530346,42.982098611,k_loop,compute,0,-1,-1,41.582568265
8000,16,4,4,1,7,7,42.984115647,42.984135758,k_loop,alloc,1,-1,101,0.000020111
8000,16,4,4,1,7,8,42.984137056,43.095628753,k_loop,recv,1,5,101,0.111491697
8000,16,4,4,1,7,9,43.095632224,43.723339110,k_loop,send,1,3,201,0.627706886
8000,16,4,4,1,7,10,43.723341043,43.743615838,k_loop,send,1,11,201,0.020274795
8000,16,4,4,1,7,11,43.743616478,43.762415771,k_loop,send,1,15,201,0.018799293
8000,16,4,4,1,7,12,43.762416475,85.256525341,k_loop,compute,1,-1,-1,41.494108866
8000,16,4,4,1,7,13,85.256545435,85.256548932,k_loop,alloc,2,-1,102,0.000003497
8000,16,4,4,1,7,14,85.256549355,86.189986933,k_loop,recv,2,6,102,0.933437578
8000,16,4,4,1,7,15,86.191956179,86.191972453,k_loop,alloc,2,-1,202,0.000016274
8000,16,4,4,1,7,16,86.191973433,86.212393038,k_loop,recv,2,11,202,0.020419605
8000,16,4,4,1,7,17,86.212394166,127.317103413,k_loop,compute,2,-1,-1,41.104709247
8000,16,4,4,1,7,18,127.317112695,127.926635972,k_loop,send,3,4,103,0.609523277
8000,16,4,4,1,7,19,127.926638576,128.568115316,k_loop,send,3,5,103,0.641476740
8000,16,4,4,1,7,20,128.568118963,128.586024126,k_loop,send,3,6,103,0.017905163
8000,16,4,4,1,7,21,128.586027027,128.586028199,k_loop,alloc,3,-1,203,0.000001172
8000,16,4,4,1,7,22,128.586028597,128.595465191,k_loop,recv,3,15,203,0.009436594
8000,16,4,4,1,7,23,128.595466769,169.636669694,k_loop,compute,3,-1,-1,41.041202925
8000,16,4,4,1,7,24,169.646225288,170.870112663,gather,send,-1,0,300,1.223887375
