N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,4,0,0.000000000,0.091378463,scatter_a,recv,0,0,100,0.091378463
8000,32,8,4,1,4,1,0.091380629,0.755227930,scatter_b,recv,1,0,200,0.663847301
8000,32,8,4,1,4,2,0.755230663,0.801951993,k_loop,send,0,5,100,0.046721330
8000,32,8,4,1,4,3,0.801952744,0.838867128,k_loop,send,0,6,100,0.036914384
8000,32,8,4,1,4,4,0.838867591,0.873390956,k_loop,send,0,7,100,0.034523365
8000,32,8,4,1,4,5,0.873391569,0.873406116,k_loop,alloc,0,-1,200,0.000014547
8000,32,8,4,1,4,6,0.873406522,1.251447062,k_loop,recv,0,0,200,0.378040540
8000,32,8,4,1,4,7,1.251454284,22.223353041,k_loop,compute,0,-1,-1,20.971898757
8000,32,8,4,1,4,8,22.223365873,22.223391308,k_loop,alloc,1,-1,101,0.000025435
8000,32,8,4,1,4,9,22.223391686,22.497130862,k_loop,recv,1,5,101,0.273739176
8000,32,8,4,1,4,10,22.497133315,22.650695990,k_loop,send,1,0,201,0.153562675
8000,32,8,4,1,4,11,22.650698340,22.673027954,k_loop,send,1,8,201,0.022329614
8000,32,8,4,1,4,12,22.673028548,22.692786333,k_loop,send,1,12,201,0.019757785
8000,32,8,4,1,4,13,22.692787077,22.711956968,k_loop,send,1,16,201,0.019169891
8000,32,8,4,1,4,14,22.711957802,22.731011852,k_loop,send,1,20,201,0.019054050
8000,32,8,4,1,4,15,22.731013020,22.750134798,k_loop,send,1,24,201,0.019121778
8000,32,8,4,1,4,16,22.750135847,22.769036910,k_loop,send,1,28,201,0.018901063
8000,32,8,4,1,4,17,22.769037895,43.723388815,k_loop,compute,1,-1,-1,20.954350920
8000,32,8,4,1,4,18,43.724471019,43.724490961,k_loop,alloc,2,-1,102,0.000019942
8000,32,8,4,1,4,19,43.724491801,43.735262961,k_loop,recv,2,6,102,0.010771160
8000,32,8,4,1,4,20,43.737924268,43.737933948,k_loop,alloc,2,-1,202,0.000009680
8000,32,8,4,1,4,21,43.737934985,43.878552416,k_loop,recv,2,8,202,0.140617431
8000,32,8,4,1,4,22,43.878554260,65.010555416,k_loop,compute,2,-1,-1,21.132001156
8000,32,8,4,1,4,23,65.010577352,65.010578015,k_loop,alloc,3,-1,103,0.000000663
8000,32,8,4,1,4,24,65.010578385,65.126125567,k_loop,recv,3,7,103,0.115547182
8000,32,8,4,1,4,25,65.126129467,65.126130388,k_loop,alloc,3,-1,203,0.000000921
8000,32,8,4,1,4,26,65.126130876,65.323006567,k_loop,recv,3,12,203,0.196875691
8000,32,8,4,1,4,27,65.323008466,86.507705400,k_loop,compute,3,-1,-1,21.184696934
8000,32,8,4,1,4,28,86.510451967,86.551873249,gather,send,-1,0,300,0.041421282
