N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,13,0,0.000000000,0.271911927,scatter_a,recv,1,0,100,0.271911927
8000,32,8,4,1,13,1,0.271914092,1.071337968,scatter_b,recv,3,0,200,0.799423876
8000,32,8,4,1,13,2,1.071340014,1.071352934,k_loop,alloc,0,-1,100,0.000012920
8000,32,8,4,1,13,3,1.071353317,1.080363719,k_loop,recv,0,12,100,0.009010402
8000,32,8,4,1,13,4,1.080364990,1.080375000,k_loop,alloc,0,-1,200,0.000010010
8000,32,8,4,1,13,5,1.080375406,1.267582233,k_loop,recv,0,1,200,0.187206827
8000,32,8,4,1,13,6,1.267587673,22.119183026,k_loop,compute,0,-1,-1,20.851595353
8000,32,8,4,1,13,7,22.119193359,22.294308078,k_loop,send,1,12,101,0.175114719
8000,32,8,4,1,13,8,22.294310436,22.305359017,k_loop,send,1,14,101,0.011048581
8000,32,8,4,1,13,9,22.305360015,22.416840260,k_loop,send,1,15,101,0.111480245
8000,32,8,4,1,13,10,22.418956436,22.418971657,k_loop,alloc,1,-1,201,0.000015221
8000,32,8,4,1,13,11,22.418972787,22.714654753,k_loop,recv,1,5,201,0.295681966
8000,32,8,4,1,13,12,22.714656706,43.699114719,k_loop,compute,1,-1,-1,20.984458013
8000,32,8,4,1,13,13,43.700099684,43.700115428,k_loop,alloc,2,-1,102,0.000015744
8000,32,8,4,1,13,14,43.700116179,43.738323266,k_loop,recv,2,14,102,0.038207087
8000,32,8,4,1,13,15,43.738327182,43.738327570,k_loop,alloc,2,-1,202,0.000000388
8000,32,8,4,1,13,16,43.738328074,44.026952574,k_loop,recv,2,9,202,0.288624500
8000,32,8,4,1,13,17,44.026954328,64.986611931,k_loop,compute,2,-1,-1,20.959657603
8000,32,8,4,1,13,18,64.986629799,64.986630482,k_loop,alloc,3,-1,103,0.000000683
8000,32,8,4,1,13,19,64.986630850,64.994888669,k_loop,recv,3,15,103,0.008257819
8000,32,8,4,1,13,20,64.994889514,65.322291695,k_loop,send,3,1,203,0.327402181
8000,32,8,4,1,13,21,65.322293649,65.331456639,k_loop,send,3,5,203,0.009162990
8000,32,8,4,1,13,22,65.331457131,65.346403081,k_loop,send,3,9,203,0.014945950
8000,32,8,4,1,13,23,65.346403895,65.353760439,k_loop,send,3,17,203,0.007356544
8000,32,8,4,1,13,24,65.353760907,65.483441667,k_loop,send,3,21,203,0.129680760
8000,32,8,4,1,13,25,65.483442338,65.514761158,k_loop,send,3,25,203,0.031318820
8000,32,8,4,1,13,26,65.514761748,65.522274315,k_loop,send,3,29,203,0.007512567
8000,32,8,4,1,13,27,65.522275456,86.437291865,k_loop,compute,3,-1,-1,20.915016409
8000,32,8,4,1,13,28,86.440657901,86.751498507,gather,send,-1,0,300,0.310840606
