N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,12,0,0.000000000,0.548393635,scatter_a,recv,0,0,100,0.548393635
8000,16,4,4,1,12,1,0.548396876,1.154804601,scatter_b,recv,3,0,200,0.606407725
8000,16,4,4,1,12,2,1.154806914,1.222869441,k_loop,send,0,13,100,0.068062527
8000,16,4,4,1,12,3,1.222874127,1.243305044,k_loop,send,0,14,100,0.020430917
8000,16,4,4,1,12,4,1.243305620,1.262035155,k_loop,send,0,15,100,0.018729535
8000,16,4,4,1,12,5,1.262035847,1.262052138,k_loop,alloc,0,-1,200,0.000016291
8000,16,4,4,1,12,6,1.262052607,1.434021863,k_loop,recv,0,0,200,0.171969256
8000,16,4,4,1,12,7,1.434024268,43.238801661,k_loop,compute,0,-1,-1,41.804777393
8000,16,4,4,1,12,8,43.238812114,43.238834045,k_loop,alloc,1,-1,101,0.000021931
8000,16,4,4,1,12,9,43.238834515,43.279197858,k_loop,recv,1,13,101,0.040363343
8000,16,4,4,1,12,10,43.281408678,43.281423036,k_loop,alloc,1,-1,201,0.000014358
8000,16,4,4,1,12,11,43.281424569,43.718627443,k_loop,recv,1,4,201,0.437202874
8000,16,4,4,1,12,12,43.718629237,84.649910909,k_loop,compute,1,-1,-1,40.931281672
8000,16,4,4,1,12,13,84.651821208,84.651841058,k_loop,alloc,2,-1,102,0.000019850
8000,16,4,4,1,12,14,84.651842139,85.146501497,k_loop,recv,2,14,102,0.494659358
8000,16,4,4,1,12,15,85.146505149,85.146505443,k_loop,alloc,2,-1,202,0.000000294
8000,16,4,4,1,12,16,85.146505923,85.784873340,k_loop,recv,2,8,202,0.638367417
8000,16,4,4,1,12,17,85.784875627,126.796790861,k_loop,compute,2,-1,-1,41.011915234
8000,16,4,4,1,12,18,126.796800963,126.796802148,k_loop,alloc,3,-1,103,0.000001185
8000,16,4,4,1,12,19,126.796802509,127.200585796,k_loop,recv,3,15,103,0.403783287
8000,16,4,4,1,12,20,127.200588441,127.210177999,k_loop,send,3,0,203,0.009589558
8000,16,4,4,1,12,21,127.210178884,127.935732467,k_loop,send,3,4,203,0.725553583
8000,16,4,4,1,12,22,127.935733857,128.097417033,k_loop,send,3,8,203,0.161683176
8000,16,4,4,1,12,23,128.097420621,169.731648866,k_loop,compute,3,-1,-1,41.634228245
8000,16,4,4,1,12,24,169.739386509,171.061851464,gather,send,-1,0,300,1.322464955
