N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,57,0,0.000000000,0.640369518,scatter_a,recv,1,0,100,0.640369518
8000,64,8,8,1,57,1,0.640372109,1.269027460,scatter_b,recv,7,0,200,0.628655351
8000,64,8,8,1,57,2,1.269035294,1.269054360,k_loop,alloc,0,-1,100,0.000019066
8000,64,8,8,1,57,3,1.269054852,1.282393394,k_loop,recv,0,56,100,0.013338542
8000,64,8,8,1,57,4,1.282395022,1.282406019,k_loop,alloc,0,-1,200,0.000010997
8000,64,8,8,1,57,5,1.282406402,1.473068323,k_loop,recv,0,1,200,0.190661921
8000,64,8,8,1,57,6,1.473070059,9.345198547,k_loop,compute,0,-1,-1,7.872128488
8000,64,8,8,1,57,7,9.345211732,9.647422392,k_loop,send,1,56,101,0.302210660
8000,64,8,8,1,57,8,9.647425019,9.654598374,k_loop,send,1,58,101,0.007173355
8000,64,8,8,1,57,9,9.654598930,9.661555061,k_loop,send,1,59,101,0.006956131
8000,64,8,8,1,57,10,9.661555737,9.669707651,k_loop,send,1,60,101,0.008151914
8000,64,8,8,1,57,11,9.669708392,9.676214188,k_loop,send,1,61,101,0.006505796
8000,64,8,8,1,57,12,9.676216269,9.683734915,k_loop,send,1,62,101,0.007518646
8000,64,8,8,1,57,13,9.683736087,9.691215232,k_loop,send,1,63,101,0.007479145
8000,64,8,8,1,57,14,9.692173432,9.692195847,k_loop,alloc,1,-1,201,0.000022415
8000,64,8,8,1,57,15,9.692197608,9.751115006,k_loop,recv,1,9,201,0.058917398
8000,64,8,8,1,57,16,9.751117208,17.261120912,k_loop,compute,1,-1,-1,7.510003704
8000,64,8,8,1,57,17,17.261838228,17.261858353,k_loop,alloc,2,-1,102,0.000020125
8000,64,8,8,1,57,18,17.261859495,17.512711155,k_loop,recv,2,58,102,0.250851660
8000,64,8,8,1,57,19,17.512714177,17.512714729,k_loop,alloc,2,-1,202,0.000000552
8000,64,8,8,1,57,20,17.512715581,17.613021247,k_loop,recv,2,17,202,0.100305666
8000,64,8,8,1,57,21,17.613022609,25.080830923,k_loop,compute,2,-1,-1,7.467808314
8000,64,8,8,1,57,22,25.080855831,25.080856685,k_loop,alloc,3,-1,103,0.000000854
8000,64,8,8,1,57,23,25.080857353,25.450592422,k_loop,recv,3,59,103,0.369735069
8000,64,8,8,1,57,24,25.450595999,25.450597028,k_loop,alloc,3,-1,203,0.000001029
8000,64,8,8,1,57,25,25.450597552,25.651857537,k_loop,recv,3,25,203,0.201259985
8000,64,8,8,1,57,26,25.651859081,32.980210053,k_loop,compute,3,-1,-1,7.328350972
8000,64,8,8,1,57,27,32.980235392,32.980236775,k_loop,alloc,4,-1,104,0.000001383
8000,64,8,8,1,57,28,32.980237668,33.265506137,k_loop,recv,4,60,104,0.285268469
8000,64,8,8,1,57,29,33.265509226,33.265509788,k_loop,alloc,4,-1,204,0.000000562
8000,64,8,8,1,57,30,33.265510510,34.170447833,k_loop,recv,4,33,204,0.904937323
8000,64,8,8,1,57,31,34.170449320,41.738249898,k_loop,compute,4,-1,-1,7.567800578
8000,64,8,8,1,57,32,41.738255443,41.738256164,k_loop,alloc,5,-1,105,0.000000721
8000,64,8,8,1,57,33,41.738256803,41.992823549,k_loop,recv,5,61,105,0.254566746
8000,64,8,8,1,57,34,41.992825997,41.992826274,k_loop,alloc,5,-1,205,0.000000277
8000,64,8,8,1,57,35,41.992837203,42.122488603,k_loop,recv,5,41,205,0.129651400
8000,64,8,8,1,57,36,42.122490007,49.315623529,k_loop,compute,5,-1,-1,7.193133522
8000,64,8,8,1,57,37,49.315648761,49.315649509,k_loop,alloc,6,-1,106,0.000000748
8000,64,8,8,1,57,38,49.315650199,49.530701188,k_loop,recv,6,62,106,0.215050989
8000,64,8,8,1,57,39,49.530705164,49.530705977,k_loop,alloc,6,-1,206,0.000000813
8000,64,8,8,1,57,40,49.530706576,50.228775024,k_loop,recv,6,49,206,0.698068448
8000,64,8,8,1,57,41,50.228776986,57.151816721,k_loop,compute,6,-1,-1,6.923039735
8000,64,8,8,1,57,42,57.151822471,57.151823589,k_loop,alloc,7,-1,107,0.000001118
8000,64,8,8,1,57,43,57.151824307,57.757188181,k_loop,recv,7,63,107,0.605363874
8000,64,8,8,1,57,44,57.757189922,57.760352030,k_loop,send,7,1,207,0.003162108
8000,64,8,8,1,57,45,57.760353639,57.763103618,k_loop,send,7,9,207,0.002749979
8000,64,8,8,1,57,46,57.763105267,57.929015140,k_loop,send,7,17,207,0.165909873
8000,64,8,8,1,57,47,57.929016103,58.550715507,k_loop,send,7,25,207,0.621699404
8000,64,8,8,1,57,48,58.550717640,58.552976628,k_loop,send,7,33,207,0.002258988
8000,64,8,8,1,57,49,58.552977808,58.555422894,k_loop,send,7,41,207,0.002445086
8000,64,8,8,1,57,50,58.555423398,58.559411152,k_loop,send,7,49,207,0.003987754
8000,64,8,8,1,57,51,58.559412132,65.877639272,k_loop,compute,7,-1,-1,7.318227140
8000,64,8,8,1,57,52,65.879229635,67.518446024,gather,send,-1,0,300,1.639216389
