N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,11,0,0.000000000,0.145155078,scatter_a,recv,3,0,100,0.145155078
8000,64,8,8,1,11,1,0.145157503,0.841038751,scatter_b,recv,1,0,200,0.695881248
8000,64,8,8,1,11,2,0.841045573,0.841063823,k_loop,alloc,0,-1,100,0.000018250
8000,64,8,8,1,11,3,0.841064270,0.847422130,k_loop,recv,0,8,100,0.006357860
8000,64,8,8,1,11,4,0.847423888,0.847433755,k_loop,alloc,0,-1,200,0.000009867
8000,64,8,8,1,11,5,0.847434173,1.451680125,k_loop,recv,0,3,200,0.604245952
8000,64,8,8,1,11,6,1.451682012,9.298561520,k_loop,compute,0,-1,-1,7.846879508
8000,64,8,8,1,11,7,9.299340095,9.299364931,k_loop,alloc,1,-1,101,0.000024836
8000,64,8,8,1,11,8,9.299365986,9.424130735,k_loop,recv,1,9,101,0.124764749
8000,64,8,8,1,11,9,9.424132738,9.488891423,k_loop,send,1,3,201,0.064758685
8000,64,8,8,1,11,10,9.488892187,9.580238255,k_loop,send,1,19,201,0.091346068
8000,64,8,8,1,11,11,9.580238728,9.586300218,k_loop,send,1,27,201,0.006061490
8000,64,8,8,1,11,12,9.586301234,9.591272441,k_loop,send,1,35,201,0.004971207
8000,64,8,8,1,11,13,9.591273702,9.597420191,k_loop,send,1,43,201,0.006146489
8000,64,8,8,1,11,14,9.597421735,9.603928500,k_loop,send,1,51,201,0.006506765
8000,64,8,8,1,11,15,9.603929723,9.668943295,k_loop,send,1,59,201,0.065013572
8000,64,8,8,1,11,16,9.668944915,17.515303769,k_loop,compute,1,-1,-1,7.846358854
8000,64,8,8,1,11,17,17.515326284,17.515329059,k_loop,alloc,2,-1,102,0.000002775
8000,64,8,8,1,11,18,17.515329555,17.527825474,k_loop,recv,2,10,102,0.012495919
8000,64,8,8,1,11,19,17.528498902,17.528512319,k_loop,alloc,2,-1,202,0.000013417
8000,64,8,8,1,11,20,17.528513207,17.602162802,k_loop,recv,2,19,202,0.073649595
8000,64,8,8,1,11,21,17.602164030,25.485619973,k_loop,compute,2,-1,-1,7.883455943
8000,64,8,8,1,11,22,25.485633442,25.496484142,k_loop,send,3,8,103,0.010850700
8000,64,8,8,1,11,23,25.496486583,25.500869194,k_loop,send,3,9,103,0.004382611
8000,64,8,8,1,11,24,25.500870435,25.692061934,k_loop,send,3,10,103,0.191191499
8000,64,8,8,1,11,25,25.692063728,25.696395319,k_loop,send,3,12,103,0.004331591
8000,64,8,8,1,11,26,25.696395961,25.700618129,k_loop,send,3,13,103,0.004222168
8000,64,8,8,1,11,27,25.700619763,25.706073242,k_loop,send,3,14,103,0.005453479
8000,64,8,8,1,11,28,25.706074473,25.710972463,k_loop,send,3,15,103,0.004897990
8000,64,8,8,1,11,29,25.710974498,25.710975260,k_loop,alloc,3,-1,203,0.000000762
8000,64,8,8,1,11,30,25.710975702,25.849164194,k_loop,recv,3,27,203,0.138188492
8000,64,8,8,1,11,31,25.849166084,33.707168984,k_loop,compute,3,-1,-1,7.858002900
8000,64,8,8,1,11,32,33.707179691,33.707179984,k_loop,alloc,4,-1,104,0.000000293
8000,64,8,8,1,11,33,33.707180533,33.804325490,k_loop,recv,4,12,104,0.097144957
8000,64,8,8,1,11,34,33.804328088,33.804328338,k_loop,alloc,4,-1,204,0.000000250
8000,64,8,8,1,11,35,33.804337396,34.165622337,k_loop,recv,4,35,204,0.361284941
8000,64,8,8,1,11,36,34.165630186,42.011506740,k_loop,compute,4,-1,-1,7.845876554
8000,64,8,8,1,11,37,42.011520985,42.011521399,k_loop,alloc,5,-1,105,0.000000414
8000,64,8,8,1,11,38,42.011521997,42.201711612,k_loop,recv,5,13,105,0.190189615
8000,64,8,8,1,11,39,42.201713829,42.201714441,k_loop,alloc,5,-1,205,0.000000612
8000,64,8,8,1,11,40,42.201714814,42.204824131,k_loop,recv,5,43,205,0.003109317
8000,64,8,8,1,11,41,42.204825430,50.082888111,k_loop,compute,5,-1,-1,7.878062681
8000,64,8,8,1,11,42,50.082916964,50.082917345,k_loop,alloc,6,-1,106,0.000000381
8000,64,8,8,1,11,43,50.082918057,50.264519214,k_loop,recv,6,14,106,0.181601157
8000,64,8,8,1,11,44,50.264522279,50.264522888,k_loop,alloc,6,-1,206,0.000000609
8000,64,8,8,1,11,45,50.264523398,50.267701272,k_loop,recv,6,51,206,0.003177874
8000,64,8,8,1,11,46,50.267702688,57.985911160,k_loop,compute,6,-1,-1,7.718208472
8000,64,8,8,1,11,47,57.985915509,57.985916049,k_loop,alloc,7,-1,107,0.000000540
8000,64,8,8,1,11,48,57.985916542,58.268980047,k_loop,recv,7,15,107,0.283063505
8000,64,8,8,1,11,49,58.268982362,58.268983382,k_loop,alloc,7,-1,207,0.000001020
8000,64,8,8,1,11,50,58.268983932,58.329158493,k_loop,recv,7,59,207,0.060174561
8000,64,8,8,1,11,51,58.329160312,65.786421016,k_loop,compute,7,-1,-1,7.457260704
8000,64,8,8,1,11,52,65.787788458,66.171793277,gather,send,-1,0,300,0.384004819
