N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,1,0,0.000000000,0.037827195,scatter_a,recv,1,0,100,0.037827195
8000,32,8,4,1,1,1,0.037829914,0.627181918,scatter_b,recv,0,0,200,0.589352004
8000,32,8,4,1,1,2,0.627183874,0.627199008,k_loop,alloc,0,-1,100,0.000015134
8000,32,8,4,1,1,3,0.627199367,1.212120350,k_loop,recv,0,0,100,0.584920983
8000,32,8,4,1,1,4,1.212125808,1.231806624,k_loop,send,0,5,200,0.019680816
8000,32,8,4,1,1,5,1.231807479,1.250636595,k_loop,send,0,9,200,0.018829116
8000,32,8,4,1,1,6,1.250637423,1.267685503,k_loop,send,0,13,200,0.017048080
8000,32,8,4,1,1,7,1.267686432,1.285034596,k_loop,send,0,17,200,0.017348164
8000,32,8,4,1,1,8,1.285035911,1.303157075,k_loop,send,0,21,200,0.018121164
8000,32,8,4,1,1,9,1.303158159,1.320925682,k_loop,send,0,25,200,0.017767523
8000,32,8,4,1,1,10,1.320926627,1.338564303,k_loop,send,0,29,200,0.017637676
8000,32,8,4,1,1,11,1.338565393,22.482678693,k_loop,compute,0,-1,-1,21.144113300
8000,32,8,4,1,1,12,22.482688000,22.630251058,k_loop,send,1,0,101,0.147563058
8000,32,8,4,1,1,13,22.630252726,22.640455064,k_loop,send,1,2,101,0.010202338
8000,32,8,4,1,1,14,22.640456422,22.652174182,k_loop,send,1,3,101,0.011717760
8000,32,8,4,1,1,15,22.652175872,22.652196796,k_loop,alloc,1,-1,201,0.000020924
8000,32,8,4,1,1,16,22.652197204,22.673531065,k_loop,recv,1,5,201,0.021333861
8000,32,8,4,1,1,17,22.673532629,43.966687593,k_loop,compute,1,-1,-1,21.293154964
8000,32,8,4,1,1,18,43.967621772,43.967638834,k_loop,alloc,2,-1,102,0.000017062
8000,32,8,4,1,1,19,43.967639636,43.978764819,k_loop,recv,2,2,102,0.011125183
8000,32,8,4,1,1,20,43.980881128,43.980889599,k_loop,alloc,2,-1,202,0.000008471
8000,32,8,4,1,1,21,43.980890945,44.000574780,k_loop,recv,2,9,202,0.019683835
8000,32,8,4,1,1,22,44.000575689,64.949252648,k_loop,compute,2,-1,-1,20.948676959
8000,32,8,4,1,1,23,64.949272645,64.949273113,k_loop,alloc,3,-1,103,0.000000468
8000,32,8,4,1,1,24,64.949273571,65.311780470,k_loop,recv,3,3,103,0.362506899
8000,32,8,4,1,1,25,65.311784033,65.311784959,k_loop,alloc,3,-1,203,0.000000926
8000,32,8,4,1,1,26,65.311785536,65.322397026,k_loop,recv,3,13,203,0.010611490
8000,32,8,4,1,1,27,65.322398583,86.278102912,k_loop,compute,3,-1,-1,20.955704329
8000,32,8,4,1,1,28,86.281369924,86.475185866,gather,send,-1,0,300,0.193815942
