N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,0,0,0.000102380,0.012162618,scatter_a,compute,0,0,100,0.012060238
8000,64,8,8,1,0,1,0.012166515,0.012182163,scatter_a,alloc,1,1,100,0.000015648
8000,64,8,8,1,0,2,0.012182547,0.022636342,scatter_a,pack,1,1,100,0.010453795
8000,64,8,8,1,0,3,0.022637011,0.028660767,scatter_a,send,1,1,100,0.006023756
8000,64,8,8,1,0,4,0.029451932,0.029460611,scatter_a,alloc,2,2,100,0.000008679
8000,64,8,8,1,0,5,0.029461158,0.039818821,scatter_a,pack,2,2,100,0.010357663
8000,64,8,8,1,0,6,0.039819445,0.044660478,scatter_a,send,2,2,100,0.004841033
8000,64,8,8,1,0,7,0.044661934,0.044662291,scatter_a,alloc,3,3,100,0.000000357
8000,64,8,8,1,0,8,0.044662616,0.049516348,scatter_a,pack,3,3,100,0.004853732
8000,64,8,8,1,0,9,0.049516934,0.056668720,scatter_a,send,3,3,100,0.007151786
8000,64,8,8,1,0,10,0.056669471,0.056669724,scatter_a,alloc,4,4,100,0.000000253
8000,64,8,8,1,0,11,0.056670015,0.062018603,scatter_a,pack,4,4,100,0.005348588
8000,64,8,8,1,0,12,0.062019199,0.067877629,scatter_a,send,4,4,100,0.005858430
8000,64,8,8,1,0,13,0.067878269,0.067878529,scatter_a,alloc,5,5,100,0.000000260
8000,64,8,8,1,0,14,0.067878790,0.072552537,scatter_a,pack,5,5,100,0.004673747
8000,64,8,8,1,0,15,0.072553115,0.078963292,scatter_a,send,5,5,100,0.006410177
8000,64,8,8,1,0,16,0.078963967,0.078964157,scatter_a,alloc,6,6,100,0.000000190
8000,64,8,8,1,0,17,0.078964438,0.084292591,scatter_a,pack,6,6,100,0.005328153
8000,64,8,8,1,0,18,0.084293214,0.090128200,scatter_a,send,6,6,100,0.005834986
8000,64,8,8,1,0,19,0.090129116,0.090129366,scatter_a,alloc,7,7,100,0.000000250
8000,64,8,8,1,0,20,0.090129623,0.093243910,scatter_a,pack,7,7,100,0.003114287
8000,64,8,8,1,0,21,0.093244486,0.099803298,scatter_a,send,7,7,100,0.006558812
8000,64,8,8,1,0,22,0.099804373,0.099804523,scatter_a,alloc,0,8,100,0.000000150
8000,64,8,8,1,0,23,0.099804826,0.106718139,scatter_a,pack,0,8,100,0.006913313
8000,64,8,8,1,0,24,0.106718632,0.112631695,scatter_a,send,0,8,100,0.005913063
8000,64,8,8,1,0,25,0.112632284,0.112632452,scatter_a,alloc,1,9,100,0.000000168
8000,64,8,8,1,0,26,0.112632852,0.117543617,scatter_a,pack,1,9,100,0.004910765
8000,64,8,8,1,0,27,0.117544260,0.123044289,scatter_a,send,1,9,100,0.005500029
8000,64,8,8,1,0,28,0.123045092,0.123045220,scatter_a,alloc,2,10,100,0.000000128
8000,64,8,8,1,0,29,0.123045611,0.128125629,scatter_a,pack,2,10,100,0.005080018
8000,64,8,8,1,0,30,0.128126254,0.134023254,scatter_a,send,2,10,100,0.005897000
8000,64,8,8,1,0,31,0.134023882,0.134024030,scatter_a,alloc,3,11,100,0.000000148
8000,64,8,8,1,0,32,0.134024305,0.138940923,scatter_a,pack,3,11,100,0.004916618
8000,64,8,8,1,0,33,0.138941519,0.145347385,scatter_a,send,3,11,100,0.006405866
8000,64,8,8,1,0,34,0.145348271,0.145348424,scatter_a,alloc,4,12,100,0.000000153
8000,64,8,8,1,0,35,0.145353651,0.150673621,scatter_a,pack,4,12,100,0.005319970
8000,64,8,8,1,0,36,0.150674208,0.156512306,scatter_a,send,4,12,100,0.005838098
8000,64,8,8,1,0,37,0.156512920,0.156513118,scatter_a,alloc,5,13,100,0.000000198
8000,64,8,8,1,0,38,0.156513449,0.161174011,scatter_a,pack,5,13,100,0.004660562
8000,64,8,8,1,0,39,0.161174602,0.166637518,scatter_a,send,5,13,100,0.005462916
8000,64,8,8,1,0,40,0.166638440,0.166638594,scatter_a,alloc,6,14,100,0.000000154
8000,64,8,8,1,0,41,0.166638882,0.171932620,scatter_a,pack,6,14,100,0.005293738
8000,64,8,8,1,0,42,0.171933254,0.177900343,scatter_a,send,6,14,100,0.005967089
8000,64,8,8,1,0,43,0.177900908,0.177901060,scatter_a,alloc,7,15,100,0.000000152
8000,64,8,8,1,0,44,0.177901321,0.181146497,scatter_a,pack,7,15,100,0.003245176
8000,64,8,8,1,0,45,0.181147708,0.187630720,scatter_a,send,7,15,100,0.006483012
8000,64,8,8,1,0,46,0.187631889,0.187632044,scatter_a,alloc,0,16,100,0.000000155
8000,64,8,8,1,0,47,0.187632317,0.194483110,scatter_a,pack,0,16,100,0.006850793
8000,64,8,8,1,0,48,0.194483680,0.200333253,scatter_a,send,0,16,100,0.005849573
8000,64,8,8,1,0,49,0.200333917,0.200334090,scatter_a,alloc,1,17,100,0.000000173
8000,64,8,8,1,0,50,0.200334382,0.205237493,scatter_a,pack,1,17,100,0.004903111
8000,64,8,8,1,0,51,0.205238058,0.211644748,scatter_a,send,1,17,100,0.006406690
8000,64,8,8,1,0,52,0.211645701,0.211645857,scatter_a,alloc,2,18,100,0.000000156
8000,64,8,8,1,0,53,0.211646132,0.216696372,scatter_a,pack,2,18,100,0.005050240
8000,64,8,8,1,0,54,0.216696910,0.222538586,scatter_a,send,2,18,100,0.005841676
8000,64,8,8,1,0,55,0.222539254,0.222539423,scatter_a,alloc,3,19,100,0.000000169
8000,64,8,8,1,0,56,0.222539707,0.227454385,scatter_a,pack,3,19,100,0.004914678
8000,64,8,8,1,0,57,0.227454954,0.233938797,scatter_a,send,3,19,100,0.006483843
8000,64,8,8,1,0,58,0.233939695,0.233939887,scatter_a,alloc,4,20,100,0.000000192
8000,64,8,8,1,0,59,0.233940157,0.239217021,scatter_a,pack,4,20,100,0.005276864
8000,64,8,8,1,0,60,0.239217614,0.245169010,scatter_a,send,4,20,100,0.005951396
8000,64,8,8,1,0,61,0.245170418,0.245170615,scatter_a,alloc,5,21,100,0.000000197
8000,64,8,8,1,0,62,0.245170919,0.249838172,scatter_a,pack,5,21,100,0.004667253
8000,64,8,8,1,0,63,0.249838734,0.256295462,scatter_a,send,5,21,100,0.006456728
8000,64,8,8,1,0,64,0.256296352,0.256296485,scatter_a,alloc,6,22,100,0.000000133
8000,64,8,8,1,0,65,0.256296755,0.261570284,scatter_a,pack,6,22,100,0.005273529
8000,64,8,8,1,0,66,0.261570811,0.267552528,scatter_a,send,6,22,100,0.005981717
8000,64,8,8,1,0,67,0.267553205,0.267553382,scatter_a,alloc,7,23,100,0.000000177
8000,64,8,8,1,0,68,0.267553692,0.270668248,scatter_a,pack,7,23,100,0.003114556
8000,64,8,8,1,0,69,0.270668818,0.277142513,scatter_a,send,7,23,100,0.006473695
8000,64,8,8,1,0,70,0.277143524,0.277143704,scatter_a,alloc,0,24,100,0.000000180
8000,64,8,8,1,0,71,0.277144050,0.284040948,scatter_a,pack,0,24,100,0.006896898
8000,64,8,8,1,0,72,0.284041534,0.289112978,scatter_a,send,0,24,100,0.005071444
8000,64,8,8,1,0,73,0.289113755,0.289113908,scatter_a,alloc,1,25,100,0.000000153
8000,64,8,8,1,0,74,0.289125879,0.294122025,scatter_a,pack,1,25,100,0.004996146
8000,64,8,8,1,0,75,0.294122561,0.300761960,scatter_a,send,1,25,100,0.006639399
8000,64,8,8,1,0,76,0.300762921,0.300763091,scatter_a,alloc,2,26,100,0.000000170
8000,64,8,8,1,0,77,0.300763406,0.305907362,scatter_a,pack,2,26,100,0.005143956
8000,64,8,8,1,0,78,0.305907916,0.311172012,scatter_a,send,2,26,100,0.005264096
8000,64,8,8,1,0,79,0.311172803,0.311172992,scatter_a,alloc,3,27,100,0.000000189
8000,64,8,8,1,0,80,0.311173274,0.316137917,scatter_a,pack,3,27,100,0.004964643
8000,64,8,8,1,0,81,0.316138567,0.322501928,scatter_a,send,3,27,100,0.006363361
8000,64,8,8,1,0,82,0.322502799,0.322502973,scatter_a,alloc,4,28,100,0.000000174
8000,64,8,8,1,0,83,0.322503242,0.327879672,scatter_a,pack,4,28,100,0.005376430
8000,64,8,8,1,0,84,0.327880252,0.333833038,scatter_a,send,4,28,100,0.005952786
8000,64,8,8,1,0,85,0.333833699,0.333833862,scatter_a,alloc,5,29,100,0.000000163
8000,64,8,8,1,0,86,0.333834147,0.338504373,scatter_a,pack,5,29,100,0.004670226
8000,64,8,8,1,0,87,0.338504939,0.344909242,scatter_a,send,5,29,100,0.006404303
8000,64,8,8,1,0,88,0.344910218,0.344910366,scatter_a,alloc,6,30,100,0.000000148
8000,64,8,8,1,0,89,0.344910746,0.350191217,scatter_a,pack,6,30,100,0.005280471
