N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,12,0,0.000000000,0.252060693,scatter_a,recv,0,0,100,0.252060693
8000,32,8,4,1,12,1,0.252063165,1.043610448,scatter_b,recv,3,0,200,0.791547283
8000,32,8,4,1,12,2,1.043612898,1.080401807,k_loop,send,0,13,100,0.036788909
8000,32,8,4,1,12,3,1.080403814,1.107674446,k_loop,send,0,14,100,0.027270632
8000,32,8,4,1,12,4,1.107680627,1.140583898,k_loop,send,0,15,100,0.032903271
8000,32,8,4,1,12,5,1.140584771,1.140597265,k_loop,alloc,0,-1,200,0.000012494
8000,32,8,4,1,12,6,1.140597757,1.287491861,k_loop,recv,0,0,200,0.146894104
8000,32,8,4,1,12,7,1.287494057,22.272496480,k_loop,compute,0,-1,-1,20.985002423
8000,32,8,4,1,12,8,22.272506890,22.272531111,k_loop,alloc,1,-1,101,0.000024221
8000,32,8,4,1,12,9,22.272531511,22.294340730,k_loop,recv,1,13,101,0.021809219
8000,32,8,4,1,12,10,22.296650413,22.296666790,k_loop,alloc,1,-1,201,0.000016377
8000,32,8,4,1,12,11,22.296667952,22.692739403,k_loop,recv,1,4,201,0.396071451
8000,32,8,4,1,12,12,22.692741290,43.715257896,k_loop,compute,1,-1,-1,21.022516606
8000,32,8,4,1,12,13,43.716341209,43.716363109,k_loop,alloc,2,-1,102,0.000021900
8000,32,8,4,1,12,14,43.716364094,43.727236561,k_loop,recv,2,14,102,0.010872467
8000,32,8,4,1,12,15,43.727239027,43.727239293,k_loop,alloc,2,-1,202,0.000000266
8000,32,8,4,1,12,16,43.727239688,43.885942579,k_loop,recv,2,8,202,0.158702891
8000,32,8,4,1,12,17,43.885944022,64.934543420,k_loop,compute,2,-1,-1,21.048599398
8000,32,8,4,1,12,18,64.934561057,64.934561955,k_loop,alloc,3,-1,103,0.000000898
8000,32,8,4,1,12,19,64.934562319,64.952132885,k_loop,recv,3,15,103,0.017570566
8000,32,8,4,1,12,20,64.952134348,65.313860596,k_loop,send,3,0,203,0.361726248
8000,32,8,4,1,12,21,65.313863172,65.322956995,k_loop,send,3,4,203,0.009093823
8000,32,8,4,1,12,22,65.322957798,65.337755409,k_loop,send,3,8,203,0.014797611
8000,32,8,4,1,12,23,65.337756527,65.345344497,k_loop,send,3,16,203,0.007587970
8000,32,8,4,1,12,24,65.345345122,65.476827544,k_loop,send,3,20,203,0.131482422
8000,32,8,4,1,12,25,65.476829234,65.508368471,k_loop,send,3,24,203,0.031539237
8000,32,8,4,1,12,26,65.508369488,65.515663984,k_loop,send,3,28,203,0.007294496
8000,32,8,4,1,12,27,65.515665024,86.254203108,k_loop,compute,3,-1,-1,20.738538084
8000,32,8,4,1,12,28,86.257128072,86.724089968,gather,send,-1,0,300,0.466961896
