N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,31,0,0.000000000,0.365162981,scatter_a,recv,7,0,100,0.365162981
8000,64,8,8,1,31,1,0.365165663,1.033637606,scatter_b,recv,3,0,200,0.668471943
8000,64,8,8,1,31,2,1.033643955,1.033656128,k_loop,alloc,0,-1,100,0.000012173
8000,64,8,8,1,31,3,1.033656672,1.039453524,k_loop,recv,0,24,100,0.005796852
8000,64,8,8,1,31,4,1.039454365,1.039464752,k_loop,alloc,0,-1,200,0.000010387
8000,64,8,8,1,31,5,1.039465131,1.489100088,k_loop,recv,0,7,200,0.449634957
8000,64,8,8,1,31,6,1.489102450,9.449597902,k_loop,compute,0,-1,-1,7.960495452
8000,64,8,8,1,31,7,9.450409273,9.450432229,k_loop,alloc,1,-1,101,0.000022956
8000,64,8,8,1,31,8,9.450432940,9.718274518,k_loop,recv,1,25,101,0.267841578
8000,64,8,8,1,31,9,9.719096213,9.719111725,k_loop,alloc,1,-1,201,0.000015512
8000,64,8,8,1,31,10,9.719113497,9.725969978,k_loop,recv,1,15,201,0.006856481
8000,64,8,8,1,31,11,9.725971011,17.563403686,k_loop,compute,1,-1,-1,7.837432675
8000,64,8,8,1,31,12,17.563427896,17.563428195,k_loop,alloc,2,-1,102,0.000000299
8000,64,8,8,1,31,13,17.563428669,17.683305495,k_loop,recv,2,26,102,0.119876826
8000,64,8,8,1,31,14,17.683309205,17.683309863,k_loop,alloc,2,-1,202,0.000000658
8000,64,8,8,1,31,15,17.683310546,17.686574466,k_loop,recv,2,23,202,0.003263920
8000,64,8,8,1,31,16,17.686576222,25.537868931,k_loop,compute,2,-1,-1,7.851292709
8000,64,8,8,1,31,17,25.537898054,25.537899084,k_loop,alloc,3,-1,103,0.000001030
8000,64,8,8,1,31,18,25.537899727,25.842612973,k_loop,recv,3,27,103,0.304713246
8000,64,8,8,1,31,19,25.842614581,25.846104084,k_loop,send,3,7,203,0.003489503
8000,64,8,8,1,31,20,25.846105431,25.851586503,k_loop,send,3,15,203,0.005481072
8000,64,8,8,1,31,21,25.851587307,25.856692699,k_loop,send,3,23,203,0.005105392
8000,64,8,8,1,31,22,25.856693717,25.859653530,k_loop,send,3,39,203,0.002959813
8000,64,8,8,1,31,23,25.859654782,25.862451446,k_loop,send,3,47,203,0.002796664
8000,64,8,8,1,31,24,25.862452602,25.866884811,k_loop,send,3,55,203,0.004432209
8000,64,8,8,1,31,25,25.866886735,25.869568087,k_loop,send,3,63,203,0.002681352
8000,64,8,8,1,31,26,25.869569469,33.663442968,k_loop,compute,3,-1,-1,7.793873499
8000,64,8,8,1,31,27,33.663446755,33.663447537,k_loop,alloc,4,-1,104,0.000000782
8000,64,8,8,1,31,28,33.663448103,33.732286110,k_loop,recv,4,28,104,0.068838007
8000,64,8,8,1,31,29,33.732288199,33.732288485,k_loop,alloc,4,-1,204,0.000000286
8000,64,8,8,1,31,30,33.732288926,34.191059646,k_loop,recv,4,39,204,0.458770720
8000,64,8,8,1,31,31,34.191068966,42.073116012,k_loop,compute,4,-1,-1,7.882047046
8000,64,8,8,1,31,32,42.073133313,42.073133972,k_loop,alloc,5,-1,105,0.000000659
8000,64,8,8,1,31,33,42.073134718,42.394117494,k_loop,recv,5,29,105,0.320982776
8000,64,8,8,1,31,34,42.394120517,42.394121383,k_loop,alloc,5,-1,205,0.000000866
8000,64,8,8,1,31,35,42.394133527,42.396818779,k_loop,recv,5,47,205,0.002685252
8000,64,8,8,1,31,36,42.396819762,50.298757919,k_loop,compute,5,-1,-1,7.901938157
8000,64,8,8,1,31,37,50.298788782,50.298789185,k_loop,alloc,6,-1,106,0.000000403
8000,64,8,8,1,31,38,50.298789936,50.664517547,k_loop,recv,6,30,106,0.365727611
8000,64,8,8,1,31,39,50.664520236,50.664520758,k_loop,alloc,6,-1,206,0.000000522
8000,64,8,8,1,31,40,50.664521295,50.667104193,k_loop,recv,6,55,206,0.002582898
8000,64,8,8,1,31,41,50.667105402,58.532182304,k_loop,compute,6,-1,-1,7.865076902
8000,64,8,8,1,31,42,58.532185679,58.544881045,k_loop,send,7,24,107,0.012695366
8000,64,8,8,1,31,43,58.544882608,58.548077404,k_loop,send,7,25,107,0.003194796
8000,64,8,8,1,31,44,58.548078577,58.551014349,k_loop,send,7,26,107,0.002935772
8000,64,8,8,1,31,45,58.551015457,58.553851763,k_loop,send,7,27,107,0.002836306
8000,64,8,8,1,31,46,58.553852307,58.960324705,k_loop,send,7,28,107,0.406472398
8000,64,8,8,1,31,47,58.960327052,58.963289865,k_loop,send,7,29,107,0.002962813
8000,64,8,8,1,31,48,58.963291335,58.967860490,k_loop,send,7,30,107,0.004569155
8000,64,8,8,1,31,49,58.967864182,58.967864732,k_loop,alloc,7,-1,207,0.000000550
8000,64,8,8,1,31,50,58.967865390,58.970479749,k_loop,recv,7,63,207,0.002614359
8000,64,8,8,1,31,51,58.970481306,66.916724023,k_loop,compute,7,-1,-1,7.946242717
8000,64,8,8,1,31,52,66.918126738,66.949921042,gather,send,-1,0,300,0.031794304
