N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,34,0,0.000000000,0.395352369,scatter_a,recv,2,0,100,0.395352369
8000,64,8,8,1,34,1,0.395354886,1.067070800,scatter_b,recv,4,0,200,0.671715914
8000,64,8,8,1,34,2,1.067077388,1.067098316,k_loop,alloc,0,-1,100,0.000020928
8000,64,8,8,1,34,3,1.067098789,1.075929908,k_loop,recv,0,32,100,0.008831119
8000,64,8,8,1,34,4,1.075931440,1.075942674,k_loop,alloc,0,-1,200,0.000011234
8000,64,8,8,1,34,5,1.075943122,1.463377643,k_loop,recv,0,2,200,0.387434521
8000,64,8,8,1,34,6,1.463379993,4.594795041,k_loop,compute,0,-1,-1,3.131415048
8000,64,8,8,1,34,7,4.595547805,4.595571549,k_loop,alloc,1,-1,101,0.000023744
8000,64,8,8,1,34,8,4.595572235,9.346035512,k_loop,recv,1,33,101,4.750463277
8000,64,8,8,1,34,9,9.346957363,9.346976037,k_loop,alloc,1,-1,201,0.000018674
8000,64,8,8,1,34,10,9.346976959,9.586163466,k_loop,recv,1,10,201,0.239186507
8000,64,8,8,1,34,11,9.586164963,12.517951051,k_loop,compute,1,-1,-1,2.931786088
8000,64,8,8,1,34,12,12.517965276,12.523589008,k_loop,send,2,32,102,0.005623732
8000,64,8,8,1,34,13,12.523589513,17.524367595,k_loop,send,2,33,102,5.000778082
8000,64,8,8,1,34,14,17.524374054,17.528254881,k_loop,send,2,35,102,0.003880827
8000,64,8,8,1,34,15,17.528255235,17.533047361,k_loop,send,2,36,102,0.004792126
8000,64,8,8,1,34,16,17.533047717,17.537415054,k_loop,send,2,37,102,0.004367337
8000,64,8,8,1,34,17,17.537415445,17.541978896,k_loop,send,2,38,102,0.004563451
8000,64,8,8,1,34,18,17.541979325,17.546634681,k_loop,send,2,39,102,0.004655356
8000,64,8,8,1,34,19,17.546639858,17.546640154,k_loop,alloc,2,-1,202,0.000000296
8000,64,8,8,1,34,20,17.546640553,17.692178943,k_loop,recv,2,18,202,0.145538390
8000,64,8,8,1,34,21,17.692180220,20.617309296,k_loop,compute,2,-1,-1,2.925129076
8000,64,8,8,1,34,22,20.617317095,20.617318041,k_loop,alloc,3,-1,103,0.000000946
8000,64,8,8,1,34,23,20.617318423,25.372029377,k_loop,recv,3,35,103,4.754710954
8000,64,8,8,1,34,24,25.372054725,25.372055337,k_loop,alloc,3,-1,203,0.000000612
8000,64,8,8,1,34,25,25.372055787,25.798341584,k_loop,recv,3,26,203,0.426285797
8000,64,8,8,1,34,26,25.798344213,28.700323632,k_loop,compute,3,-1,-1,2.901979419
8000,64,8,8,1,34,27,28.700330188,28.700331080,k_loop,alloc,4,-1,104,0.000000892
8000,64,8,8,1,34,28,28.700331585,34.150698414,k_loop,recv,4,36,104,5.450366829
8000,64,8,8,1,34,29,34.150707056,34.155427594,k_loop,send,4,2,204,0.004720538
8000,64,8,8,1,34,30,34.155428189,34.160806511,k_loop,send,4,10,204,0.005378322
8000,64,8,8,1,34,31,34.160807425,34.165676917,k_loop,send,4,18,204,0.004869492
8000,64,8,8,1,34,32,34.165677648,34.169881047,k_loop,send,4,26,204,0.004203399
8000,64,8,8,1,34,33,34.169882097,34.174744149,k_loop,send,4,42,204,0.004862052
8000,64,8,8,1,34,34,34.174745070,34.179441586,k_loop,send,4,50,204,0.004696516
8000,64,8,8,1,34,35,34.179456072,34.184998303,k_loop,send,4,58,204,0.005542231
8000,64,8,8,1,34,36,34.184998940,37.336051944,k_loop,compute,4,-1,-1,3.151053004
8000,64,8,8,1,34,37,37.336068085,37.336069100,k_loop,alloc,5,-1,105,0.000001015
8000,64,8,8,1,34,38,37.336069627,41.884346234,k_loop,recv,5,37,105,4.548276607
8000,64,8,8,1,34,39,41.884349809,41.884350644,k_loop,alloc,5,-1,205,0.000000835
8000,64,8,8,1,34,40,41.884351031,42.238516084,k_loop,recv,5,42,205,0.354165053
8000,64,8,8,1,34,41,42.238518214,45.161299894,k_loop,compute,5,-1,-1,2.922781680
8000,64,8,8,1,34,42,45.161305910,45.161306731,k_loop,alloc,6,-1,106,0.000000821
8000,64,8,8,1,34,43,45.161307373,50.072802122,k_loop,recv,6,38,106,4.911494749
8000,64,8,8,1,34,44,50.072823050,50.072824165,k_loop,alloc,6,-1,206,0.000001115
8000,64,8,8,1,34,45,50.072824804,50.398413310,k_loop,recv,6,50,206,0.325588506
8000,64,8,8,1,34,46,50.398415286,53.328480903,k_loop,compute,6,-1,-1,2.930065617
8000,64,8,8,1,34,47,53.328487181,53.328487989,k_loop,alloc,7,-1,107,0.000000808
8000,64,8,8,1,34,48,53.328488371,57.541231804,k_loop,recv,7,39,107,4.212743433
8000,64,8,8,1,34,49,57.541235511,57.541236519,k_loop,alloc,7,-1,207,0.000001008
8000,64,8,8,1,34,50,57.541237183,58.594762780,k_loop,recv,7,58,207,1.053525597
8000,64,8,8,1,34,51,58.594764254,61.536880671,k_loop,compute,7,-1,-1,2.942116417
8000,64,8,8,1,34,52,61.539839078,66.979942123,gather,send,-1,0,300,5.440103045
