N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,16,0,0.000000000,0.326100473,scatter_a,recv,0,0,100,0.326100473
8000,32,8,4,1,16,1,0.326102962,0.352564450,k_loop,send,0,17,100,0.026461488
8000,32,8,4,1,16,2,0.352565009,0.369259570,k_loop,send,0,18,100,0.016694561
8000,32,8,4,1,16,3,0.369260251,0.384283486,k_loop,send,0,19,100,0.015023235
8000,32,8,4,1,16,4,0.384284092,0.384297310,k_loop,alloc,0,-1,200,0.000013218
8000,32,8,4,1,16,5,0.384297786,1.304888289,k_loop,recv,0,0,200,0.920590503
8000,32,8,4,1,16,6,1.304893572,22.314702448,k_loop,compute,0,-1,-1,21.009808876
8000,32,8,4,1,16,7,22.314714046,22.314734204,k_loop,alloc,1,-1,101,0.000020158
8000,32,8,4,1,16,8,22.314734608,22.335786063,k_loop,recv,1,17,101,0.021051455
8000,32,8,4,1,16,9,22.338000324,22.338012983,k_loop,alloc,1,-1,201,0.000012659
8000,32,8,4,1,16,10,22.338014383,22.711978001,k_loop,recv,1,4,201,0.373963618
8000,32,8,4,1,16,11,22.711980520,43.391685652,k_loop,compute,1,-1,-1,20.679705132
8000,32,8,4,1,16,12,43.392904592,43.392926076,k_loop,alloc,2,-1,102,0.000021484
8000,32,8,4,1,16,13,43.392926866,43.512786254,k_loop,recv,2,18,102,0.119859388
8000,32,8,4,1,16,14,43.512790617,43.512791212,k_loop,alloc,2,-1,202,0.000000595
8000,32,8,4,1,16,15,43.512791654,43.893155402,k_loop,recv,2,8,202,0.380363748
8000,32,8,4,1,16,16,43.893158753,64.657977483,k_loop,compute,2,-1,-1,20.764818730
8000,32,8,4,1,16,17,64.657999170,64.658001985,k_loop,alloc,3,-1,103,0.000002815
8000,32,8,4,1,16,18,64.658002484,65.204532846,k_loop,recv,3,19,103,0.546530362
8000,32,8,4,1,16,19,65.204536311,65.204536607,k_loop,alloc,3,-1,203,0.000000296
8000,32,8,4,1,16,20,65.204537140,65.345412543,k_loop,recv,3,12,203,0.140875403
8000,32,8,4,1,16,21,65.345414848,86.137439824,k_loop,compute,3,-1,-1,20.792024976
8000,32,8,4,1,16,22,86.138450450,86.805421604,gather,send,-1,0,300,0.666971154
