N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,5,0,0.000000000,0.276402064,scatter_a,recv,1,0,100,0.276402064
8000,16,4,4,1,5,1,0.276405189,0.896147453,scatter_b,recv,1,0,200,0.619742264
8000,16,4,4,1,5,2,0.896149878,0.896163270,k_loop,alloc,0,-1,100,0.000013392
8000,16,4,4,1,5,3,0.896163843,0.914069061,k_loop,recv,0,4,100,0.017905218
8000,16,4,4,1,5,4,0.914070488,0.914081829,k_loop,alloc,0,-1,200,0.000011341
8000,16,4,4,1,5,5,0.914082355,1.360997988,k_loop,recv,0,1,200,0.446915633
8000,16,4,4,1,5,6,1.361004960,42.644518191,k_loop,compute,0,-1,-1,41.283513231
8000,16,4,4,1,5,7,42.644526917,43.049465202,k_loop,send,1,4,101,0.404938285
8000,16,4,4,1,5,8,43.049468543,43.072236715,k_loop,send,1,6,101,0.022768172
8000,16,4,4,1,5,9,43.072239866,43.095683205,k_loop,send,1,7,101,0.023443339
8000,16,4,4,1,5,10,43.095684097,43.721565733,k_loop,send,1,1,201,0.625881636
8000,16,4,4,1,5,11,43.721567533,43.742564416,k_loop,send,1,9,201,0.020996883
8000,16,4,4,1,5,12,43.742565203,43.762126181,k_loop,send,1,13,201,0.019560978
8000,16,4,4,1,5,13,43.762127558,86.148997893,k_loop,compute,1,-1,-1,42.386870335
8000,16,4,4,1,5,14,86.151070708,86.151095625,k_loop,alloc,2,-1,102,0.000024917
8000,16,4,4,1,5,15,86.151097057,86.173549105,k_loop,recv,2,6,102,0.022452048
8000,16,4,4,1,5,16,86.175409151,86.175420113,k_loop,alloc,2,-1,202,0.000010962
8000,16,4,4,1,5,17,86.175421625,86.195896210,k_loop,recv,2,9,202,0.020474585
8000,16,4,4,1,5,18,86.195897081,128.550823920,k_loop,compute,2,-1,-1,42.354926839
8000,16,4,4,1,5,19,128.550835644,128.550836339,k_loop,alloc,3,-1,103,0.000000695
8000,16,4,4,1,5,20,128.550836859,128.568178218,k_loop,recv,3,7,103,0.017341359
8000,16,4,4,1,5,21,128.568182175,128.568183089,k_loop,alloc,3,-1,203,0.000000914
8000,16,4,4,1,5,22,128.568183636,128.577517859,k_loop,recv,3,13,203,0.009334223
8000,16,4,4,1,5,23,128.577520796,170.767015238,k_loop,compute,3,-1,-1,42.189494442
8000,16,4,4,1,5,24,170.775735622,170.792869384,gather,send,-1,0,300,0.017133762
