N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,48,0,0.000000000,0.542028914,scatter_a,recv,0,0,100,0.542028914
8000,64,8,8,1,48,1,0.542032214,1.197586009,scatter_b,recv,6,0,200,0.655553795
8000,64,8,8,1,48,2,1.197594567,1.215032099,k_loop,send,0,49,100,0.017437532
8000,64,8,8,1,48,3,1.215032629,1.220374472,k_loop,send,0,50,100,0.005341843
8000,64,8,8,1,48,4,1.220374976,1.226220799,k_loop,send,0,51,100,0.005845823
8000,64,8,8,1,48,5,1.226221214,1.233640487,k_loop,send,0,52,100,0.007419273
8000,64,8,8,1,48,6,1.233641274,1.243725702,k_loop,send,0,53,100,0.010084428
8000,64,8,8,1,48,7,1.243726080,1.251848939,k_loop,send,0,54,100,0.008122859
8000,64,8,8,1,48,8,1.251849272,1.257938028,k_loop,send,0,55,100,0.006088756
8000,64,8,8,1,48,9,1.257938739,1.257950405,k_loop,alloc,0,-1,200,0.000011666
8000,64,8,8,1,48,10,1.257950834,1.506738467,k_loop,recv,0,0,200,0.248787633
8000,64,8,8,1,48,11,1.506741523,9.444662158,k_loop,compute,0,-1,-1,7.937920635
8000,64,8,8,1,48,12,9.444674065,9.444700599,k_loop,alloc,1,-1,101,0.000026534
8000,64,8,8,1,48,13,9.444701059,9.458625911,k_loop,recv,1,49,101,0.013924852
8000,64,8,8,1,48,14,9.459555194,9.459568181,k_loop,alloc,1,-1,201,0.000012987
8000,64,8,8,1,48,15,9.459569674,9.590478499,k_loop,recv,1,8,201,0.130908825
8000,64,8,8,1,48,16,9.590480943,17.360428557,k_loop,compute,1,-1,-1,7.769947614
8000,64,8,8,1,48,17,17.361179541,17.361213227,k_loop,alloc,2,-1,102,0.000033686
8000,64,8,8,1,48,18,17.361214919,17.368879755,k_loop,recv,2,50,102,0.007664836
8000,64,8,8,1,48,19,17.368883636,17.368884538,k_loop,alloc,2,-1,202,0.000000902
8000,64,8,8,1,48,20,17.368884975,17.605447617,k_loop,recv,2,16,202,0.236562642
8000,64,8,8,1,48,21,17.605448876,25.326990467,k_loop,compute,2,-1,-1,7.721541591
8000,64,8,8,1,48,22,25.327018680,25.327020091,k_loop,alloc,3,-1,103,0.000001411
8000,64,8,8,1,48,23,25.327020671,25.629838869,k_loop,recv,3,51,103,0.302818198
8000,64,8,8,1,48,24,25.629842164,25.629842847,k_loop,alloc,3,-1,203,0.000000683
8000,64,8,8,1,48,25,25.629843457,25.645342795,k_loop,recv,3,24,203,0.015499338
8000,64,8,8,1,48,26,25.645344191,33.172264080,k_loop,compute,3,-1,-1,7.526919889
8000,64,8,8,1,48,27,33.172290590,33.172291351,k_loop,alloc,4,-1,104,0.000000761
8000,64,8,8,1,48,28,33.172292038,34.142077999,k_loop,recv,4,52,104,0.969785961
8000,64,8,8,1,48,29,34.142081596,34.142082402,k_loop,alloc,4,-1,204,0.000000806
8000,64,8,8,1,48,30,34.142083032,34.158838128,k_loop,recv,4,32,204,0.016755096
8000,64,8,8,1,48,31,34.158839525,41.937181178,k_loop,compute,4,-1,-1,7.778341653
8000,64,8,8,1,48,32,41.937205022,41.937205422,k_loop,alloc,5,-1,105,0.000000400
8000,64,8,8,1,48,33,41.937206105,42.115150649,k_loop,recv,5,53,105,0.177944544
8000,64,8,8,1,48,34,42.115154932,42.115155725,k_loop,alloc,5,-1,205,0.000000793
8000,64,8,8,1,48,35,42.115169578,42.117695028,k_loop,recv,5,40,205,0.002525450
8000,64,8,8,1,48,36,42.117697051,49.863930738,k_loop,compute,5,-1,-1,7.746233687
8000,64,8,8,1,48,37,49.863957379,49.863957970,k_loop,alloc,6,-1,106,0.000000591
8000,64,8,8,1,48,38,49.863958667,49.886327759,k_loop,recv,6,54,106,0.022369092
8000,64,8,8,1,48,39,49.886329853,49.889455432,k_loop,send,6,0,206,0.003125579
8000,64,8,8,1,48,40,49.889457054,49.941092841,k_loop,send,6,8,206,0.051635787
8000,64,8,8,1,48,41,49.941094476,50.207235569,k_loop,send,6,16,206,0.266141093
8000,64,8,8,1,48,42,50.207236964,50.209652922,k_loop,send,6,24,206,0.002415958
8000,64,8,8,1,48,43,50.209654542,50.213734554,k_loop,send,6,32,206,0.004080012
8000,64,8,8,1,48,44,50.213735936,50.218487203,k_loop,send,6,40,206,0.004751267
8000,64,8,8,1,48,45,50.218488381,50.220753323,k_loop,send,6,56,206,0.002264942
8000,64,8,8,1,48,46,50.220753787,57.954129147,k_loop,compute,6,-1,-1,7.733375360
8000,64,8,8,1,48,47,57.954136374,57.954136953,k_loop,alloc,7,-1,107,0.000000579
8000,64,8,8,1,48,48,57.954137526,57.965622785,k_loop,recv,7,55,107,0.011485259
8000,64,8,8,1,48,49,57.965626469,57.965627177,k_loop,alloc,7,-1,207,0.000000708
8000,64,8,8,1,48,50,57.965627760,58.554923887,k_loop,recv,7,56,207,0.589296127
8000,64,8,8,1,48,51,58.554925717,66.106687664,k_loop,compute,7,-1,-1,7.551761947
8000,64,8,8,1,48,52,66.108310811,67.411659756,gather,send,-1,0,300,1.303348945
