N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,28,0,0.000000000,0.333479206,scatter_a,recv,4,0,100,0.333479206
8000,64,8,8,1,28,1,0.333482250,1.010052883,scatter_b,recv,3,0,200,0.676570633
8000,64,8,8,1,28,2,1.010059651,1.010079399,k_loop,alloc,0,-1,100,0.000019748
8000,64,8,8,1,28,3,1.010079826,1.017913388,k_loop,recv,0,24,100,0.007833562
8000,64,8,8,1,28,4,1.017914773,1.017925907,k_loop,alloc,0,-1,200,0.000011134
8000,64,8,8,1,28,5,1.017926357,1.470005918,k_loop,recv,0,4,200,0.452079561
8000,64,8,8,1,28,6,1.470008259,9.460741764,k_loop,compute,0,-1,-1,7.990733505
8000,64,8,8,1,28,7,9.461537772,9.461566285,k_loop,alloc,1,-1,101,0.000028513
8000,64,8,8,1,28,8,9.461567509,9.468471189,k_loop,recv,1,25,101,0.006903680
8000,64,8,8,1,28,9,9.469380211,9.469389287,k_loop,alloc,1,-1,201,0.000009076
8000,64,8,8,1,28,10,9.469390430,9.642572317,k_loop,recv,1,12,201,0.173181887
8000,64,8,8,1,28,11,9.642575895,17.661322557,k_loop,compute,1,-1,-1,8.018746662
8000,64,8,8,1,28,12,17.661351345,17.661352389,k_loop,alloc,2,-1,102,0.000001044
8000,64,8,8,1,28,13,17.661353096,17.666251276,k_loop,recv,2,26,102,0.004898180
8000,64,8,8,1,28,14,17.666253864,17.666255151,k_loop,alloc,2,-1,202,0.000001287
8000,64,8,8,1,28,15,17.666255649,17.668646385,k_loop,recv,2,20,202,0.002390736
8000,64,8,8,1,28,16,17.668647838,25.822611772,k_loop,compute,2,-1,-1,8.153963934
8000,64,8,8,1,28,17,25.822645516,25.822646375,k_loop,alloc,3,-1,103,0.000000859
8000,64,8,8,1,28,18,25.822647184,25.827592685,k_loop,recv,3,27,103,0.004945501
8000,64,8,8,1,28,19,25.827595029,25.833859310,k_loop,send,3,4,203,0.006264281
8000,64,8,8,1,28,20,25.833862038,25.836797998,k_loop,send,3,12,203,0.002935960
8000,64,8,8,1,28,21,25.836799892,25.841717772,k_loop,send,3,20,203,0.004917880
8000,64,8,8,1,28,22,25.841719195,25.844084284,k_loop,send,3,36,203,0.002365089
8000,64,8,8,1,28,23,25.844085468,25.846608611,k_loop,send,3,44,203,0.002523143
8000,64,8,8,1,28,24,25.846609770,25.849284112,k_loop,send,3,52,203,0.002674342
8000,64,8,8,1,28,25,25.849285772,25.851889973,k_loop,send,3,60,203,0.002604201
8000,64,8,8,1,28,26,25.851891402,33.689057088,k_loop,compute,3,-1,-1,7.837165686
8000,64,8,8,1,28,27,33.689059722,33.693512295,k_loop,send,4,24,104,0.004452573
8000,64,8,8,1,28,28,33.693512859,33.697680776,k_loop,send,4,25,104,0.004167917
8000,64,8,8,1,28,29,33.697681252,33.700457959,k_loop,send,4,26,104,0.002776707
8000,64,8,8,1,28,30,33.700458463,33.724993633,k_loop,send,4,27,104,0.024535170
8000,64,8,8,1,28,31,33.724994475,33.727392046,k_loop,send,4,29,104,0.002397571
8000,64,8,8,1,28,32,33.727392694,33.730030553,k_loop,send,4,30,104,0.002637859
8000,64,8,8,1,28,33,33.730031082,33.732308501,k_loop,send,4,31,104,0.002277419
8000,64,8,8,1,28,34,33.732309907,33.732310165,k_loop,alloc,4,-1,204,0.000000258
8000,64,8,8,1,28,35,33.732321992,34.191563672,k_loop,recv,4,36,204,0.459241680
8000,64,8,8,1,28,36,34.191574022,42.382360444,k_loop,compute,4,-1,-1,8.190786422
8000,64,8,8,1,28,37,42.382384066,42.382385037,k_loop,alloc,5,-1,105,0.000000971
8000,64,8,8,1,28,38,42.382385767,42.388398051,k_loop,recv,5,29,105,0.006012284
8000,64,8,8,1,28,39,42.388401237,42.388401788,k_loop,alloc,5,-1,205,0.000000551
8000,64,8,8,1,28,40,42.388402596,42.391287491,k_loop,recv,5,44,205,0.002884895
8000,64,8,8,1,28,41,42.391288824,50.649800974,k_loop,compute,5,-1,-1,8.258512150
8000,64,8,8,1,28,42,50.649837218,50.649837578,k_loop,alloc,6,-1,106,0.000000360
8000,64,8,8,1,28,43,50.649838406,50.654464842,k_loop,recv,6,30,106,0.004626436
8000,64,8,8,1,28,44,50.654468421,50.654469157,k_loop,alloc,6,-1,206,0.000000736
8000,64,8,8,1,28,45,50.654469700,50.657227480,k_loop,recv,6,52,206,0.002757780
8000,64,8,8,1,28,46,50.657229295,58.957003312,k_loop,compute,6,-1,-1,8.299774017
8000,64,8,8,1,28,47,58.957010683,58.957011551,k_loop,alloc,7,-1,107,0.000000868
8000,64,8,8,1,28,48,58.957012276,58.960343824,k_loop,recv,7,31,107,0.003331548
8000,64,8,8,1,28,49,58.960348072,58.960349143,k_loop,alloc,7,-1,207,0.000001071
8000,64,8,8,1,28,50,58.960349687,58.963203742,k_loop,recv,7,60,207,0.002854055
8000,64,8,8,1,28,51,58.963205698,66.909319209,k_loop,compute,7,-1,-1,7.946113511
8000,64,8,8,1,28,52,66.910921177,66.913569116,gather,send,-1,0,300,0.002647939
