N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,16,0,0.000000000,0.200146743,scatter_a,recv,0,0,100,0.200146743
8000,64,8,8,1,16,1,0.200149208,0.897969079,scatter_b,recv,2,0,200,0.697819871
8000,64,8,8,1,16,2,0.897976183,0.922428324,k_loop,send,0,17,100,0.024452141
8000,64,8,8,1,16,3,0.922429072,0.929149393,k_loop,send,0,18,100,0.006720321
8000,64,8,8,1,16,4,0.929149946,0.937261066,k_loop,send,0,19,100,0.008111120
8000,64,8,8,1,16,5,0.937261480,0.947911867,k_loop,send,0,20,100,0.010650387
8000,64,8,8,1,16,6,0.947912305,0.958440822,k_loop,send,0,21,100,0.010528517
8000,64,8,8,1,16,7,0.958441234,0.969062306,k_loop,send,0,22,100,0.010621072
8000,64,8,8,1,16,8,0.969062685,0.978423811,k_loop,send,0,23,100,0.009361126
8000,64,8,8,1,16,9,0.978424506,0.978435600,k_loop,alloc,0,-1,200,0.000011094
8000,64,8,8,1,16,10,0.978436026,1.483201684,k_loop,recv,0,0,200,0.504765658
8000,64,8,8,1,16,11,1.483203014,9.545570353,k_loop,compute,0,-1,-1,8.062367339
8000,64,8,8,1,16,12,9.545582216,9.545607895,k_loop,alloc,1,-1,101,0.000025679
8000,64,8,8,1,16,13,9.545608370,9.559559870,k_loop,recv,1,17,101,0.013951500
8000,64,8,8,1,16,14,9.560529325,9.560544976,k_loop,alloc,1,-1,201,0.000015651
8000,64,8,8,1,16,15,9.560546416,9.567316597,k_loop,recv,1,8,201,0.006770181
8000,64,8,8,1,16,16,9.567317661,17.330928122,k_loop,compute,1,-1,-1,7.763610461
8000,64,8,8,1,16,17,17.331619298,17.331647016,k_loop,alloc,2,-1,102,0.000027718
8000,64,8,8,1,16,18,17.331648327,17.580795850,k_loop,recv,2,18,102,0.249147523
8000,64,8,8,1,16,19,17.580798266,17.586274462,k_loop,send,2,0,202,0.005476196
8000,64,8,8,1,16,20,17.586275799,17.592919481,k_loop,send,2,8,202,0.006643682
8000,64,8,8,1,16,21,17.592920249,17.596896433,k_loop,send,2,24,202,0.003976184
8000,64,8,8,1,16,22,17.596897276,17.600904414,k_loop,send,2,32,202,0.004007138
8000,64,8,8,1,16,23,17.600904805,17.603289804,k_loop,send,2,40,202,0.002384999
8000,64,8,8,1,16,24,17.603290130,17.605463095,k_loop,send,2,48,202,0.002172965
8000,64,8,8,1,16,25,17.605463618,17.607706104,k_loop,send,2,56,202,0.002242486
8000,64,8,8,1,16,26,17.607707396,25.472687826,k_loop,compute,2,-1,-1,7.864980430
8000,64,8,8,1,16,27,25.472716494,25.472717174,k_loop,alloc,3,-1,103,0.000000680
8000,64,8,8,1,16,28,25.472717856,25.632147168,k_loop,recv,3,19,103,0.159429312
8000,64,8,8,1,16,29,25.632153436,25.632154226,k_loop,alloc,3,-1,203,0.000000790
8000,64,8,8,1,16,30,25.632154729,25.636810420,k_loop,recv,3,24,203,0.004655691
8000,64,8,8,1,16,31,25.636812048,33.209383865,k_loop,compute,3,-1,-1,7.572571817
8000,64,8,8,1,16,32,33.209407933,33.209408704,k_loop,alloc,4,-1,104,0.000000771
8000,64,8,8,1,16,33,33.209409323,33.766862205,k_loop,recv,4,20,104,0.557452882
8000,64,8,8,1,16,34,33.766864919,33.766865329,k_loop,alloc,4,-1,204,0.000000410
8000,64,8,8,1,16,35,33.766877525,34.149765154,k_loop,recv,4,32,204,0.382887629
8000,64,8,8,1,16,36,34.149767118,41.999109323,k_loop,compute,4,-1,-1,7.849342205
8000,64,8,8,1,16,37,41.999135420,41.999135884,k_loop,alloc,5,-1,105,0.000000464
8000,64,8,8,1,16,38,41.999136662,42.052439173,k_loop,recv,5,21,105,0.053302511
8000,64,8,8,1,16,39,42.052441877,42.052442066,k_loop,alloc,5,-1,205,0.000000189
8000,64,8,8,1,16,40,42.052442392,42.054840771,k_loop,recv,5,40,205,0.002398379
8000,64,8,8,1,16,41,42.054842061,49.707697929,k_loop,compute,5,-1,-1,7.652855868
8000,64,8,8,1,16,42,49.707726347,49.707727061,k_loop,alloc,6,-1,106,0.000000714
8000,64,8,8,1,16,43,49.707727684,50.204768852,k_loop,recv,6,22,106,0.497041168
8000,64,8,8,1,16,44,50.204772858,50.204773224,k_loop,alloc,6,-1,206,0.000000366
8000,64,8,8,1,16,45,50.204773789,50.207252195,k_loop,recv,6,48,206,0.002478406
8000,64,8,8,1,16,46,50.207253331,57.912438722,k_loop,compute,6,-1,-1,7.705185391
8000,64,8,8,1,16,47,57.912444581,57.912445383,k_loop,alloc,7,-1,107,0.000000802
8000,64,8,8,1,16,48,57.912446099,57.923567750,k_loop,recv,7,23,107,0.011121651
8000,64,8,8,1,16,49,57.923571114,57.923571835,k_loop,alloc,7,-1,207,0.000000721
8000,64,8,8,1,16,50,57.923572433,57.926397291,k_loop,recv,7,56,207,0.002824858
8000,64,8,8,1,16,51,57.926399631,65.889193635,k_loop,compute,7,-1,-1,7.962794004
8000,64,8,8,1,16,52,65.890665351,66.232361019,gather,send,-1,0,300,0.341695668
