N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,37,0,0.000000000,0.423156283,scatter_a,recv,5,0,100,0.423156283
8000,64,8,8,1,37,1,0.423158965,1.098854990,scatter_b,recv,4,0,200,0.675696025
8000,64,8,8,1,37,2,1.098861349,1.098874233,k_loop,alloc,0,-1,100,0.000012884
8000,64,8,8,1,37,3,1.098874860,1.105268375,k_loop,recv,0,32,100,0.006393515
8000,64,8,8,1,37,4,1.105269900,1.105281582,k_loop,alloc,0,-1,200,0.000011682
8000,64,8,8,1,37,5,1.105282103,1.480763276,k_loop,recv,0,5,200,0.375481173
8000,64,8,8,1,37,6,1.480765900,4.227095638,k_loop,compute,0,-1,-1,2.746329738
8000,64,8,8,1,37,7,4.227611700,4.227628920,k_loop,alloc,1,-1,101,0.000017220
8000,64,8,8,1,37,8,4.227629548,9.498259016,k_loop,recv,1,33,101,5.270629468
8000,64,8,8,1,37,9,9.498757764,9.498770152,k_loop,alloc,1,-1,201,0.000012388
8000,64,8,8,1,37,10,9.498770857,9.654636913,k_loop,recv,1,13,201,0.155866056
8000,64,8,8,1,37,11,9.654639506,12.243326558,k_loop,compute,1,-1,-1,2.588687052
8000,64,8,8,1,37,12,12.243347464,12.243348139,k_loop,alloc,2,-1,102,0.000000675
8000,64,8,8,1,37,13,12.243348556,17.537353270,k_loop,recv,2,34,102,5.294004714
8000,64,8,8,1,37,14,17.537367564,17.537368225,k_loop,alloc,2,-1,202,0.000000661
8000,64,8,8,1,37,15,17.537368640,17.679097119,k_loop,recv,2,21,202,0.141728479
8000,64,8,8,1,37,16,17.679099785,20.220238584,k_loop,compute,2,-1,-1,2.541138799
8000,64,8,8,1,37,17,20.220242564,20.220243036,k_loop,alloc,3,-1,103,0.000000472
8000,64,8,8,1,37,18,20.220243445,25.509251441,k_loop,recv,3,35,103,5.289007996
8000,64,8,8,1,37,19,25.509266971,25.509267432,k_loop,alloc,3,-1,203,0.000000461
8000,64,8,8,1,37,20,25.509267879,25.851359254,k_loop,recv,3,29,203,0.342091375
8000,64,8,8,1,37,21,25.851362471,28.422988092,k_loop,compute,3,-1,-1,2.571625621
8000,64,8,8,1,37,22,28.422992363,28.422993023,k_loop,alloc,4,-1,104,0.000000660
8000,64,8,8,1,37,23,28.422993430,34.159170418,k_loop,recv,4,36,104,5.736176988
8000,64,8,8,1,37,24,34.159177676,34.164758164,k_loop,send,4,5,204,0.005580488
8000,64,8,8,1,37,25,34.164758778,34.169147722,k_loop,send,4,13,204,0.004388944
8000,64,8,8,1,37,26,34.169148684,34.173844600,k_loop,send,4,21,204,0.004695916
8000,64,8,8,1,37,27,34.173845189,34.179021086,k_loop,send,4,29,204,0.005175897
8000,64,8,8,1,37,28,34.179022144,34.184170820,k_loop,send,4,45,204,0.005148676
8000,64,8,8,1,37,29,34.184171599,34.189034235,k_loop,send,4,53,204,0.004862636
8000,64,8,8,1,37,30,34.189035043,34.194664623,k_loop,send,4,61,204,0.005629580
8000,64,8,8,1,37,31,34.194666266,36.979530311,k_loop,compute,4,-1,-1,2.784864045
8000,64,8,8,1,37,32,36.979533665,36.988196748,k_loop,send,5,32,105,0.008663083
8000,64,8,8,1,37,33,36.988198303,41.881549153,k_loop,send,5,33,105,4.893350850
8000,64,8,8,1,37,34,41.881553464,41.884286094,k_loop,send,5,34,105,0.002732630
8000,64,8,8,1,37,35,41.884300953,41.887027220,k_loop,send,5,35,105,0.002726267
8000,64,8,8,1,37,36,41.887028419,42.400592861,k_loop,send,5,36,105,0.513564442
8000,64,8,8,1,37,37,42.400595111,42.403370273,k_loop,send,5,38,105,0.002775162
8000,64,8,8,1,37,38,42.403371567,42.406522868,k_loop,send,5,39,105,0.003151301
8000,64,8,8,1,37,39,42.406525192,42.406525677,k_loop,alloc,5,-1,205,0.000000485
8000,64,8,8,1,37,40,42.406526171,42.410496361,k_loop,recv,5,45,205,0.003970190
8000,64,8,8,1,37,41,42.410498708,45.004432307,k_loop,compute,5,-1,-1,2.593933599
8000,64,8,8,1,37,42,45.004437283,45.004437937,k_loop,alloc,6,-1,106,0.000000654
8000,64,8,8,1,37,43,45.004438484,50.195455514,k_loop,recv,6,38,106,5.191017030
8000,64,8,8,1,37,44,50.195473494,50.195474060,k_loop,alloc,6,-1,206,0.000000566
8000,64,8,8,1,37,45,50.195474563,50.668796333,k_loop,recv,6,53,206,0.473321770
8000,64,8,8,1,37,46,50.668798732,53.213396855,k_loop,compute,6,-1,-1,2.544598123
8000,64,8,8,1,37,47,53.213401302,53.213401855,k_loop,alloc,7,-1,107,0.000000553
8000,64,8,8,1,37,48,53.213402247,58.769682063,k_loop,recv,7,39,107,5.556279816
8000,64,8,8,1,37,49,58.769686006,58.769686537,k_loop,alloc,7,-1,207,0.000000531
8000,64,8,8,1,37,50,58.769686975,58.968514856,k_loop,recv,7,61,207,0.198827881
8000,64,8,8,1,37,51,58.968517508,61.513353728,k_loop,compute,7,-1,-1,2.544836220
8000,64,8,8,1,37,52,61.514529961,67.297744843,gather,send,-1,0,300,5.783214882
