N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,63,0,0.000000000,0.705692458,scatter_a,recv,7,0,100,0.705692458
8000,64,8,8,1,63,1,0.705699153,1.316918987,scatter_b,recv,7,0,200,0.611219834
8000,64,8,8,1,63,2,1.316920390,1.316932284,k_loop,alloc,0,-1,100,0.000011894
8000,64,8,8,1,63,3,1.316932794,1.322829799,k_loop,recv,0,56,100,0.005897005
8000,64,8,8,1,63,4,1.322830826,1.322841461,k_loop,alloc,0,-1,200,0.000010635
8000,64,8,8,1,63,5,1.322842213,1.513217576,k_loop,recv,0,7,200,0.190375363
8000,64,8,8,1,63,6,1.513220269,9.293850834,k_loop,compute,0,-1,-1,7.780630565
8000,64,8,8,1,63,7,9.294650475,9.294670365,k_loop,alloc,1,-1,101,0.000019890
8000,64,8,8,1,63,8,9.294671022,9.691131608,k_loop,recv,1,57,101,0.396460586
8000,64,8,8,1,63,9,9.692073092,9.692090196,k_loop,alloc,1,-1,201,0.000017104
8000,64,8,8,1,63,10,9.692092495,9.751270800,k_loop,recv,1,15,201,0.059178305
8000,64,8,8,1,63,11,9.751272122,17.288118481,k_loop,compute,1,-1,-1,7.536846359
8000,64,8,8,1,63,12,17.288143638,17.288144064,k_loop,alloc,2,-1,102,0.000000426
8000,64,8,8,1,63,13,17.288144682,17.535504437,k_loop,recv,2,58,102,0.247359755
8000,64,8,8,1,63,14,17.535506103,17.535506546,k_loop,alloc,2,-1,202,0.000000443
8000,64,8,8,1,63,15,17.535506921,17.697980414,k_loop,recv,2,23,202,0.162473493
8000,64,8,8,1,63,16,17.697983117,25.356344081,k_loop,compute,2,-1,-1,7.658360964
8000,64,8,8,1,63,17,25.356367304,25.356367602,k_loop,alloc,3,-1,103,0.000000298
8000,64,8,8,1,63,18,25.356368046,25.681776237,k_loop,recv,3,59,103,0.325408191
8000,64,8,8,1,63,19,25.681778415,25.681779167,k_loop,alloc,3,-1,203,0.000000752
8000,64,8,8,1,63,20,25.681779625,25.869558225,k_loop,recv,3,31,203,0.187778600
8000,64,8,8,1,63,21,25.869560276,33.507871474,k_loop,compute,3,-1,-1,7.638311198
8000,64,8,8,1,63,22,33.507875777,33.507876657,k_loop,alloc,4,-1,104,0.000000880
8000,64,8,8,1,63,23,33.507888832,33.699545692,k_loop,recv,4,60,104,0.191656860
8000,64,8,8,1,63,24,33.699547246,33.699547724,k_loop,alloc,4,-1,204,0.000000478
8000,64,8,8,1,63,25,33.699548110,34.205708945,k_loop,recv,4,39,204,0.506160835
8000,64,8,8,1,63,26,34.205719345,41.951464697,k_loop,compute,4,-1,-1,7.745745352
8000,64,8,8,1,63,27,41.951476040,41.951476301,k_loop,alloc,5,-1,105,0.000000261
8000,64,8,8,1,63,28,41.951476876,42.158650985,k_loop,recv,5,61,105,0.207174109
8000,64,8,8,1,63,29,42.158653716,42.158654378,k_loop,alloc,5,-1,205,0.000000662
8000,64,8,8,1,63,30,42.158654980,42.416969132,k_loop,recv,5,47,205,0.258314152
8000,64,8,8,1,63,31,42.416971409,49.761999039,k_loop,compute,5,-1,-1,7.345027630
8000,64,8,8,1,63,32,49.762025045,49.762025839,k_loop,alloc,6,-1,106,0.000000794
8000,64,8,8,1,63,33,49.762026454,50.242988318,k_loop,recv,6,62,106,0.480961864
8000,64,8,8,1,63,34,50.242990940,50.242991501,k_loop,alloc,6,-1,206,0.000000561
8000,64,8,8,1,63,35,50.243002109,50.678047852,k_loop,recv,6,55,206,0.435045743
8000,64,8,8,1,63,36,50.678049712,57.743614240,k_loop,compute,6,-1,-1,7.065564528
8000,64,8,8,1,63,37,57.743617419,57.753940684,k_loop,send,7,56,107,0.010323265
8000,64,8,8,1,63,38,57.753942102,57.757104838,k_loop,send,7,57,107,0.003162736
8000,64,8,8,1,63,39,57.757106014,58.320275749,k_loop,send,7,58,107,0.563169735
8000,64,8,8,1,63,40,58.320278058,58.322720464,k_loop,send,7,59,107,0.002442406
8000,64,8,8,1,63,41,58.322721692,58.325549396,k_loop,send,7,60,107,0.002827704
8000,64,8,8,1,63,42,58.325550669,58.328044225,k_loop,send,7,61,107,0.002493556
8000,64,8,8,1,63,43,58.328045711,58.332797624,k_loop,send,7,62,107,0.004751913
8000,64,8,8,1,63,44,58.332798414,58.340233682,k_loop,send,7,7,207,0.007435268
8000,64,8,8,1,63,45,58.340234722,58.343158148,k_loop,send,7,15,207,0.002923426
8000,64,8,8,1,63,46,58.343159229,58.602626850,k_loop,send,7,23,207,0.259467621
8000,64,8,8,1,63,47,58.602628158,58.970473124,k_loop,send,7,31,207,0.367844966
8000,64,8,8,1,63,48,58.970474515,58.973185512,k_loop,send,7,39,207,0.002710997
8000,64,8,8,1,63,49,58.973187187,58.975772625,k_loop,send,7,47,207,0.002585438
8000,64,8,8,1,63,50,58.975773720,58.979616892,k_loop,send,7,55,207,0.003843172
8000,64,8,8,1,63,51,58.979618512,66.226750720,k_loop,compute,7,-1,-1,7.247132208
8000,64,8,8,1,63,52,66.228299195,67.582225041,gather,send,-1,0,300,1.353925846
