N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,46,0,0.000000000,0.519766266,scatter_a,recv,6,0,100,0.519766266
8000,64,8,8,1,46,1,0.519768573,1.181303710,scatter_b,recv,5,0,200,0.661535137
8000,64,8,8,1,46,2,1.181309257,1.181320929,k_loop,alloc,0,-1,100,0.000011672
8000,64,8,8,1,46,3,1.181321360,1.186005625,k_loop,recv,0,40,100,0.004684265
8000,64,8,8,1,46,4,1.186007289,1.186017827,k_loop,alloc,0,-1,200,0.000010538
8000,64,8,8,1,46,5,1.186018300,1.494628178,k_loop,recv,0,6,200,0.308609878
8000,64,8,8,1,46,6,1.494630598,4.186879804,k_loop,compute,0,-1,-1,2.692249206
8000,64,8,8,1,46,7,4.187415447,4.187435857,k_loop,alloc,1,-1,101,0.000020410
8000,64,8,8,1,46,8,4.187436496,9.542638215,k_loop,recv,1,41,101,5.355201719
8000,64,8,8,1,46,9,9.543234007,9.543250023,k_loop,alloc,1,-1,201,0.000016016
8000,64,8,8,1,46,10,9.543250711,9.730798496,k_loop,recv,1,14,201,0.187547785
8000,64,8,8,1,46,11,9.730801101,12.210345054,k_loop,compute,1,-1,-1,2.479543953
8000,64,8,8,1,46,12,12.210368319,12.210368761,k_loop,alloc,2,-1,102,0.000000442
8000,64,8,8,1,46,13,12.210369234,17.680386152,k_loop,recv,2,42,102,5.470016918
8000,64,8,8,1,46,14,17.680403303,17.680404040,k_loop,alloc,2,-1,202,0.000000737
8000,64,8,8,1,46,15,17.680404442,17.687089332,k_loop,recv,2,22,202,0.006684890
8000,64,8,8,1,46,16,17.687091140,20.139617345,k_loop,compute,2,-1,-1,2.452526205
8000,64,8,8,1,46,17,20.139622865,20.139623552,k_loop,alloc,3,-1,103,0.000000687
8000,64,8,8,1,46,18,20.139623953,25.700655471,k_loop,recv,3,43,103,5.561031518
8000,64,8,8,1,46,19,25.700671729,25.700672318,k_loop,alloc,3,-1,203,0.000000589
8000,64,8,8,1,46,20,25.700672886,25.856744729,k_loop,recv,3,30,203,0.156071843
8000,64,8,8,1,46,21,25.856746784,28.301150959,k_loop,compute,3,-1,-1,2.444404175
8000,64,8,8,1,46,22,28.301156524,28.301157302,k_loop,alloc,4,-1,104,0.000000778
8000,64,8,8,1,46,23,28.301157658,33.836381792,k_loop,recv,4,44,104,5.535224134
8000,64,8,8,1,46,24,33.836384931,33.836385279,k_loop,alloc,4,-1,204,0.000000348
8000,64,8,8,1,46,25,33.836385673,34.191311428,k_loop,recv,4,38,204,0.354925755
8000,64,8,8,1,46,26,34.191319971,36.714247818,k_loop,compute,4,-1,-1,2.522927847
8000,64,8,8,1,46,27,36.714260618,36.714261348,k_loop,alloc,5,-1,105,0.000000730
8000,64,8,8,1,46,28,36.714261819,42.195221493,k_loop,recv,5,45,105,5.480959674
8000,64,8,8,1,46,29,42.195224289,42.198495421,k_loop,send,5,6,205,0.003271132
8000,64,8,8,1,46,30,42.198496075,42.212284210,k_loop,send,5,14,205,0.013788135
8000,64,8,8,1,46,31,42.212285443,42.241315051,k_loop,send,5,22,205,0.029029608
8000,64,8,8,1,46,32,42.241316808,42.394332786,k_loop,send,5,30,205,0.153015978
8000,64,8,8,1,46,33,42.394334636,42.408599363,k_loop,send,5,38,205,0.014264727
8000,64,8,8,1,46,34,42.408600262,42.411168984,k_loop,send,5,54,205,0.002568722
8000,64,8,8,1,46,35,42.411180848,42.413304350,k_loop,send,5,62,205,0.002123502
8000,64,8,8,1,46,36,42.413304833,45.140052983,k_loop,compute,5,-1,-1,2.726748150
8000,64,8,8,1,46,37,45.140056405,49.460787678,k_loop,send,6,40,106,4.320731273
8000,64,8,8,1,46,38,49.460795080,50.058881704,k_loop,send,6,41,106,0.598086624
8000,64,8,8,1,46,39,50.058884144,50.221828739,k_loop,send,6,42,106,0.162944595
8000,64,8,8,1,46,40,50.221830792,50.225828804,k_loop,send,6,43,106,0.003998012
8000,64,8,8,1,46,41,50.225829351,50.229791051,k_loop,send,6,44,106,0.003961700
8000,64,8,8,1,46,42,50.229792387,50.235143181,k_loop,send,6,45,106,0.005350794
8000,64,8,8,1,46,43,50.235144319,50.238857747,k_loop,send,6,47,106,0.003713428
8000,64,8,8,1,46,44,50.238869896,50.238870664,k_loop,alloc,6,-1,206,0.000000768
8000,64,8,8,1,46,45,50.238871284,50.673869434,k_loop,recv,6,54,206,0.434998150
8000,64,8,8,1,46,46,50.673871454,53.058915892,k_loop,compute,6,-1,-1,2.385044438
8000,64,8,8,1,46,47,53.058924167,53.058924828,k_loop,alloc,7,-1,107,0.000000661
8000,64,8,8,1,46,48,53.058925215,58.445296407,k_loop,recv,7,47,107,5.386371192
8000,64,8,8,1,46,49,58.445301385,58.445301926,k_loop,alloc,7,-1,207,0.000000541
8000,64,8,8,1,46,50,58.445302361,58.975661356,k_loop,recv,7,62,207,0.530358995
8000,64,8,8,1,46,51,58.975664237,61.384756113,k_loop,compute,7,-1,-1,2.409091876
8000,64,8,8,1,46,52,61.386461314,67.392712771,gather,send,-1,0,300,6.006251457
