N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,2,2,1,1,0,0,0.000028434,0.326518591,scatter_a,compute,0,0,100,0.326490157
8000,2,2,1,1,0,1,0.326523353,0.326540319,scatter_a,alloc,0,1,100,0.000016966
8000,2,2,1,1,0,2,0.326540799,0.556730310,scatter_a,pack,0,1,100,0.230189511
8000,2,2,1,1,0,3,0.556733421,0.724461425,scatter_a,send,0,1,100,0.167728004
8000,2,2,1,1,0,4,0.745336880,1.322948529,scatter_b,compute,0,0,200,0.577611649
8000,2,2,1,1,0,5,1.429785513,1.798479794,k_loop,send,0,1,200,0.368694281
8000,2,2,1,1,0,6,1.798483575,5694.911833411,k_loop,compute,0,-1,-1,5693.113349836
8000,2,2,1,1,0,7,5694.975109221,5695.299501552,gather,compute,-1,-1,300,0.324392331
8000,2,2,1,1,0,8,5695.299505463,5695.299527416,gather,alloc,-1,-1,-1,0.000021953
8000,2,2,1,1,0,9,5695.299527706,5695.506051199,gather,recv,-1,1,300,0.206523493
8000,2,2,1,1,0,10,5695.506054581,5695.725984946,gather,compute,-1,1,300,0.219930365
