N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,43,0,0.000000000,0.487727087,scatter_a,recv,3,0,100,0.487727087
8000,64,8,8,1,43,1,0.487730144,1.155450947,scatter_b,recv,5,0,200,0.667720803
8000,64,8,8,1,43,2,1.155458975,1.155483654,k_loop,alloc,0,-1,100,0.000024679
8000,64,8,8,1,43,3,1.155484110,1.162988497,k_loop,recv,0,40,100,0.007504387
8000,64,8,8,1,43,4,1.162989487,1.162999151,k_loop,alloc,0,-1,200,0.000009664
8000,64,8,8,1,43,5,1.162999587,1.475520193,k_loop,recv,0,3,200,0.312520606
8000,64,8,8,1,43,6,1.475522783,9.471719735,k_loop,compute,0,-1,-1,7.996196952
8000,64,8,8,1,43,7,9.472516824,9.472540788,k_loop,alloc,1,-1,101,0.000023964
8000,64,8,8,1,43,8,9.472541687,9.524152264,k_loop,recv,1,41,101,0.051610577
8000,64,8,8,1,43,9,9.524896244,9.524905035,k_loop,alloc,1,-1,201,0.000008791
8000,64,8,8,1,43,10,9.524906235,9.597345665,k_loop,recv,1,11,201,0.072439430
8000,64,8,8,1,43,11,9.597348002,17.412552709,k_loop,compute,1,-1,-1,7.815204707
8000,64,8,8,1,43,12,17.412581814,17.412582342,k_loop,alloc,2,-1,102,0.000000528
8000,64,8,8,1,43,13,17.412582989,17.547492697,k_loop,recv,2,42,102,0.134909708
8000,64,8,8,1,43,14,17.547495249,17.547495680,k_loop,alloc,2,-1,202,0.000000431
8000,64,8,8,1,43,15,17.547496066,17.611055251,k_loop,recv,2,19,202,0.063559185
8000,64,8,8,1,43,16,17.611057502,25.552656633,k_loop,compute,2,-1,-1,7.941599131
8000,64,8,8,1,43,17,25.552675191,25.563448525,k_loop,send,3,40,103,0.010773334
8000,64,8,8,1,43,18,25.563450756,25.568690510,k_loop,send,3,41,103,0.005239754
8000,64,8,8,1,43,19,25.568691474,25.681057755,k_loop,send,3,42,103,0.112366281
8000,64,8,8,1,43,20,25.681060135,25.691094982,k_loop,send,3,44,103,0.010034847
8000,64,8,8,1,43,21,25.691097083,25.696067133,k_loop,send,3,45,103,0.004970050
8000,64,8,8,1,43,22,25.696068497,25.700787130,k_loop,send,3,46,103,0.004718633
8000,64,8,8,1,43,23,25.700788547,25.748812031,k_loop,send,3,47,103,0.048023484
8000,64,8,8,1,43,24,25.748815923,25.748816656,k_loop,alloc,3,-1,203,0.000000733
8000,64,8,8,1,43,25,25.748817198,25.861991496,k_loop,recv,3,27,203,0.113174298
8000,64,8,8,1,43,26,25.861993846,33.197853938,k_loop,compute,3,-1,-1,7.335860092
8000,64,8,8,1,43,27,33.197864730,33.197865342,k_loop,alloc,4,-1,104,0.000000612
8000,64,8,8,1,43,28,33.197865927,33.831855674,k_loop,recv,4,44,104,0.633989747
8000,64,8,8,1,43,29,33.831857833,33.831858233,k_loop,alloc,4,-1,204,0.000000400
8000,64,8,8,1,43,30,33.831858683,34.180687072,k_loop,recv,4,35,204,0.348828389
8000,64,8,8,1,43,31,34.180696677,42.184718743,k_loop,compute,4,-1,-1,8.004022066
8000,64,8,8,1,43,32,42.184734579,42.184735217,k_loop,alloc,5,-1,105,0.000000638
8000,64,8,8,1,43,33,42.184736038,42.187936921,k_loop,recv,5,45,105,0.003200883
8000,64,8,8,1,43,34,42.187939019,42.191164219,k_loop,send,5,3,205,0.003225200
8000,64,8,8,1,43,35,42.191179910,42.204751717,k_loop,send,5,11,205,0.013571807
8000,64,8,8,1,43,36,42.204753589,42.233872859,k_loop,send,5,19,205,0.029119270
8000,64,8,8,1,43,37,42.233875072,42.236493109,k_loop,send,5,27,205,0.002618037
8000,64,8,8,1,43,38,42.236494858,42.240430111,k_loop,send,5,35,205,0.003935253
8000,64,8,8,1,43,39,42.240431628,42.243042640,k_loop,send,5,51,205,0.002611012
8000,64,8,8,1,43,40,42.243043907,42.245628860,k_loop,send,5,59,205,0.002584953
8000,64,8,8,1,43,41,42.245630592,50.172642951,k_loop,compute,5,-1,-1,7.927012359
8000,64,8,8,1,43,42,50.172676460,50.172676995,k_loop,alloc,6,-1,106,0.000000535
8000,64,8,8,1,43,43,50.172677774,50.225956275,k_loop,recv,6,46,106,0.053278501
8000,64,8,8,1,43,44,50.225959020,50.225960076,k_loop,alloc,6,-1,206,0.000001056
8000,64,8,8,1,43,45,50.225961219,50.406804245,k_loop,recv,6,51,206,0.180843026
8000,64,8,8,1,43,46,50.406805747,58.189598613,k_loop,compute,6,-1,-1,7.782792866
8000,64,8,8,1,43,47,58.189605013,58.189605593,k_loop,alloc,7,-1,107,0.000000580
8000,64,8,8,1,43,48,58.189606290,58.435539079,k_loop,recv,7,47,107,0.245932789
8000,64,8,8,1,43,49,58.435542177,58.435543104,k_loop,alloc,7,-1,207,0.000000927
8000,64,8,8,1,43,50,58.435543820,58.599429286,k_loop,recv,7,59,207,0.163885466
8000,64,8,8,1,43,51,58.599430870,65.480969709,k_loop,compute,7,-1,-1,6.881538839
8000,64,8,8,1,43,52,65.483854594,67.361957410,gather,send,-1,0,300,1.878102816
