N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,8,4,2,1,2,0,0.000000000,0.291863583,scatter_a,recv,0,0,100,0.291863583
8000,8,4,2,1,2,1,0.291867477,1.461574621,scatter_b,recv,1,0,200,1.169707144
8000,8,4,2,1,2,2,1.461577523,1.747831492,k_loop,send,0,3,100,0.286253969
8000,8,4,2,1,2,3,1.747837599,1.747862115,k_loop,alloc,0,-1,200,0.000024516
8000,8,4,2,1,2,4,1.747862483,1.890556456,k_loop,recv,0,0,200,0.142693973
8000,8,4,2,1,2,5,1.890558928,232.524380865,k_loop,compute,0,-1,-1,230.633821937
8000,8,4,2,1,2,6,232.524392166,232.524417888,k_loop,alloc,1,-1,101,0.000025722
8000,8,4,2,1,2,7,232.524418265,235.314019106,k_loop,recv,1,3,101,2.789600841
8000,8,4,2,1,2,8,235.314022205,235.389292337,k_loop,send,1,0,201,0.075270132
8000,8,4,2,1,2,9,235.389293402,235.464404022,k_loop,send,1,4,201,0.075110620
8000,8,4,2,1,2,10,235.464406427,235.536682072,k_loop,send,1,6,201,0.072275645
8000,8,4,2,1,2,11,235.536685075,464.253672353,k_loop,compute,1,-1,-1,228.716987278
8000,8,4,2,1,2,12,464.280633438,466.608154897,gather,send,-1,0,300,2.327521459
