N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,6,0,0.000000000,0.132948256,scatter_a,recv,2,0,100,0.132948256
8000,32,8,4,1,6,1,0.132950350,0.828815876,scatter_b,recv,1,0,200,0.695865526
8000,32,8,4,1,6,2,0.828818167,0.828831991,k_loop,alloc,0,-1,100,0.000013824
8000,32,8,4,1,6,3,0.828832374,0.838810726,k_loop,recv,0,4,100,0.009978352
8000,32,8,4,1,6,4,0.838811740,0.838823302,k_loop,alloc,0,-1,200,0.000011562
8000,32,8,4,1,6,5,0.838823694,1.241910141,k_loop,recv,0,2,200,0.403086447
8000,32,8,4,1,6,6,1.241917055,22.576830835,k_loop,compute,0,-1,-1,21.334913780
8000,32,8,4,1,6,7,22.577756969,22.577774871,k_loop,alloc,1,-1,101,0.000017902
8000,32,8,4,1,6,8,22.577775806,22.588245564,k_loop,recv,1,5,101,0.010469758
8000,32,8,4,1,6,9,22.588246681,22.660815473,k_loop,send,1,2,201,0.072568792
8000,32,8,4,1,6,10,22.660817588,22.681530559,k_loop,send,1,10,201,0.020712971
8000,32,8,4,1,6,11,22.681530950,22.700713720,k_loop,send,1,14,201,0.019182770
8000,32,8,4,1,6,12,22.700714811,22.719758211,k_loop,send,1,18,201,0.019043400
8000,32,8,4,1,6,13,22.719759494,22.739193296,k_loop,send,1,22,201,0.019433802
8000,32,8,4,1,6,14,22.739194428,22.756048576,k_loop,send,1,26,201,0.016854148
8000,32,8,4,1,6,15,22.756049561,22.775101710,k_loop,send,1,30,201,0.019052149
8000,32,8,4,1,6,16,22.775103769,43.689965910,k_loop,compute,1,-1,-1,20.914862141
8000,32,8,4,1,6,17,43.689977063,43.735208536,k_loop,send,2,4,102,0.045231473
8000,32,8,4,1,6,18,43.735209251,43.919825177,k_loop,send,2,5,102,0.184615926
8000,32,8,4,1,6,19,43.919826548,43.926251666,k_loop,send,2,7,102,0.006425118
8000,32,8,4,1,6,20,43.928869523,43.928889562,k_loop,alloc,2,-1,202,0.000020039
8000,32,8,4,1,6,21,43.928891017,44.029543163,k_loop,recv,2,10,202,0.100652146
8000,32,8,4,1,6,22,44.029544421,65.234510526,k_loop,compute,2,-1,-1,21.204966105
8000,32,8,4,1,6,23,65.234529809,65.234530156,k_loop,alloc,3,-1,103,0.000000347
8000,32,8,4,1,6,24,65.234530544,65.242460895,k_loop,recv,3,7,103,0.007930351
8000,32,8,4,1,6,25,65.242463009,65.242463731,k_loop,alloc,3,-1,203,0.000000722
8000,32,8,4,1,6,26,65.242464177,65.339040293,k_loop,recv,3,14,203,0.096576116
8000,32,8,4,1,6,27,65.339042186,86.452797321,k_loop,compute,3,-1,-1,21.113755135
8000,32,8,4,1,6,28,86.455511000,86.597680853,gather,send,-1,0,300,0.142169853
