N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,36,0,0.000000000,0.413667528,scatter_a,recv,4,0,100,0.413667528
8000,64,8,8,1,36,1,0.413670076,1.087631947,scatter_b,recv,4,0,200,0.673961871
8000,64,8,8,1,36,2,1.087638785,1.087659524,k_loop,alloc,0,-1,100,0.000020739
8000,64,8,8,1,36,3,1.087660076,1.093669095,k_loop,recv,0,32,100,0.006009019
8000,64,8,8,1,36,4,1.093670270,1.093682999,k_loop,alloc,0,-1,200,0.000012729
8000,64,8,8,1,36,5,1.093683448,1.476020252,k_loop,recv,0,4,200,0.382336804
8000,64,8,8,1,36,6,1.476022025,9.484335304,k_loop,compute,0,-1,-1,8.008313279
8000,64,8,8,1,36,7,9.485253891,9.485283479,k_loop,alloc,1,-1,101,0.000029588
8000,64,8,8,1,36,8,9.485284781,9.492780898,k_loop,recv,1,33,101,0.007496117
8000,64,8,8,1,36,9,9.493704043,9.493714578,k_loop,alloc,1,-1,201,0.000010535
8000,64,8,8,1,36,10,9.493715611,9.649120407,k_loop,recv,1,12,201,0.155404796
8000,64,8,8,1,36,11,9.649121823,17.433620553,k_loop,compute,1,-1,-1,7.784498730
8000,64,8,8,1,36,12,17.433652622,17.433654098,k_loop,alloc,2,-1,102,0.000001476
8000,64,8,8,1,36,13,17.433654650,17.532953627,k_loop,recv,2,34,102,0.099298977
8000,64,8,8,1,36,14,17.532955275,17.532955742,k_loop,alloc,2,-1,202,0.000000467
8000,64,8,8,1,36,15,17.532956148,17.671016665,k_loop,recv,2,20,202,0.138060517
8000,64,8,8,1,36,16,17.671018032,25.500389653,k_loop,compute,2,-1,-1,7.829371621
8000,64,8,8,1,36,17,25.500419737,25.500420197,k_loop,alloc,3,-1,103,0.000000460
8000,64,8,8,1,36,18,25.500420854,25.505069580,k_loop,recv,3,35,103,0.004648726
8000,64,8,8,1,36,19,25.505071270,25.505071884,k_loop,alloc,3,-1,203,0.000000614
8000,64,8,8,1,36,20,25.505072403,25.844153559,k_loop,recv,3,28,203,0.339081156
8000,64,8,8,1,36,21,25.844156228,34.135894703,k_loop,compute,3,-1,-1,8.291738475
8000,64,8,8,1,36,22,34.135910316,34.141450873,k_loop,send,4,32,104,0.005540557
8000,64,8,8,1,36,23,34.141451932,34.145534777,k_loop,send,4,33,104,0.004082845
8000,64,8,8,1,36,24,34.145535140,34.150602012,k_loop,send,4,34,104,0.005066872
8000,64,8,8,1,36,25,34.150602503,34.154807416,k_loop,send,4,35,104,0.004204913
8000,64,8,8,1,36,26,34.154807901,34.159147644,k_loop,send,4,37,104,0.004339743
8000,64,8,8,1,36,27,34.159148155,34.164255962,k_loop,send,4,38,104,0.005107807
8000,64,8,8,1,36,28,34.164256538,34.170043124,k_loop,send,4,39,104,0.005786586
8000,64,8,8,1,36,29,34.170043707,34.176199100,k_loop,send,4,4,204,0.006155393
8000,64,8,8,1,36,30,34.176200120,34.181531482,k_loop,send,4,12,204,0.005331362
8000,64,8,8,1,36,31,34.181532630,34.186392823,k_loop,send,4,20,204,0.004860193
8000,64,8,8,1,36,32,34.186393482,34.191639845,k_loop,send,4,28,204,0.005246363
8000,64,8,8,1,36,33,34.191640552,34.196887823,k_loop,send,4,44,204,0.005247271
8000,64,8,8,1,36,34,34.196888487,34.199342156,k_loop,send,4,52,204,0.002453669
8000,64,8,8,1,36,35,34.199354872,34.204577998,k_loop,send,4,60,204,0.005223126
8000,64,8,8,1,36,36,34.204579573,42.395306239,k_loop,compute,4,-1,-1,8.190726666
8000,64,8,8,1,36,37,42.395318293,42.395318577,k_loop,alloc,5,-1,105,0.000000284
8000,64,8,8,1,36,38,42.395319063,42.400569186,k_loop,recv,5,37,105,0.005250123
8000,64,8,8,1,36,39,42.400571756,42.400572286,k_loop,alloc,5,-1,205,0.000000530
8000,64,8,8,1,36,40,42.400572646,42.403020710,k_loop,recv,5,44,205,0.002448064
8000,64,8,8,1,36,41,42.403022100,50.186371345,k_loop,compute,5,-1,-1,7.783349245
8000,64,8,8,1,36,42,50.186405598,50.186406497,k_loop,alloc,6,-1,106,0.000000899
8000,64,8,8,1,36,43,50.186407088,50.191137713,k_loop,recv,6,38,106,0.004730625
8000,64,8,8,1,36,44,50.191141080,50.191141758,k_loop,alloc,6,-1,206,0.000000678
8000,64,8,8,1,36,45,50.191142460,50.659765819,k_loop,recv,6,52,206,0.468623359
8000,64,8,8,1,36,46,50.659767935,58.763804992,k_loop,compute,6,-1,-1,8.104037057
8000,64,8,8,1,36,47,58.763812310,58.763813146,k_loop,alloc,7,-1,107,0.000000836
8000,64,8,8,1,36,48,58.763813613,58.766883098,k_loop,recv,7,39,107,0.003069485
8000,64,8,8,1,36,49,58.766885601,58.766886206,k_loop,alloc,7,-1,207,0.000000605
8000,64,8,8,1,36,50,58.766886860,58.965589141,k_loop,recv,7,60,207,0.198702281
8000,64,8,8,1,36,51,58.965592112,67.276633324,k_loop,compute,7,-1,-1,8.311041212
8000,64,8,8,1,36,52,67.277926720,67.280496996,gather,send,-1,0,300,0.002570276
