N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,15,0,0.000000000,0.187320241,scatter_a,recv,7,0,100,0.187320241
8000,64,8,8,1,15,1,0.187322436,0.885536280,scatter_b,recv,1,0,200,0.698213844
8000,64,8,8,1,15,2,0.885542385,0.885560915,k_loop,alloc,0,-1,100,0.000018530
8000,64,8,8,1,15,3,0.885561704,0.891735265,k_loop,recv,0,8,100,0.006173561
8000,64,8,8,1,15,4,0.891736036,0.891747152,k_loop,alloc,0,-1,200,0.000011116
8000,64,8,8,1,15,5,0.891747564,1.476460890,k_loop,recv,0,7,200,0.584713326
8000,64,8,8,1,15,6,1.476462294,4.565513077,k_loop,compute,0,-1,-1,3.089050783
8000,64,8,8,1,15,7,4.566281997,4.566304420,k_loop,alloc,1,-1,101,0.000022423
8000,64,8,8,1,15,8,4.566305056,9.450781487,k_loop,recv,1,9,101,4.884476431
8000,64,8,8,1,15,9,9.450789895,9.650386873,k_loop,send,1,7,201,0.199596978
8000,64,8,8,1,15,10,9.650387999,9.657291759,k_loop,send,1,23,201,0.006903760
8000,64,8,8,1,15,11,9.657292559,9.726042667,k_loop,send,1,31,201,0.068750108
8000,64,8,8,1,15,12,9.726044098,9.732834065,k_loop,send,1,39,201,0.006789967
8000,64,8,8,1,15,13,9.732834895,9.739711691,k_loop,send,1,47,201,0.006876796
8000,64,8,8,1,15,14,9.739712866,9.744770619,k_loop,send,1,55,201,0.005057753
8000,64,8,8,1,15,15,9.744771533,9.751341977,k_loop,send,1,63,201,0.006570444
8000,64,8,8,1,15,16,9.751342725,12.880559039,k_loop,compute,1,-1,-1,3.129216314
8000,64,8,8,1,15,17,12.880585788,12.880586381,k_loop,alloc,2,-1,102,0.000000593
8000,64,8,8,1,15,18,12.880586952,17.639119707,k_loop,recv,2,10,102,4.758532755
8000,64,8,8,1,15,19,17.639849146,17.639872566,k_loop,alloc,2,-1,202,0.000023420
8000,64,8,8,1,15,20,17.639873814,17.646613515,k_loop,recv,2,23,202,0.006739701
8000,64,8,8,1,15,21,17.646615192,20.707360620,k_loop,compute,2,-1,-1,3.060745428
8000,64,8,8,1,15,22,20.707363896,20.707364456,k_loop,alloc,3,-1,103,0.000000560
8000,64,8,8,1,15,23,20.707364805,25.710856964,k_loop,recv,3,11,103,5.003492159
8000,64,8,8,1,15,24,25.710875862,25.710876703,k_loop,alloc,3,-1,203,0.000000841
8000,64,8,8,1,15,25,25.710877366,25.851650492,k_loop,recv,3,31,203,0.140773126
8000,64,8,8,1,15,26,25.851651538,28.905793445,k_loop,compute,3,-1,-1,3.054141907
8000,64,8,8,1,15,27,28.905797689,28.905798394,k_loop,alloc,4,-1,104,0.000000705
8000,64,8,8,1,15,28,28.905798925,33.810760953,k_loop,recv,4,12,104,4.904962028
8000,64,8,8,1,15,29,33.810763210,33.810763815,k_loop,alloc,4,-1,204,0.000000605
8000,64,8,8,1,15,30,33.810764210,34.181220711,k_loop,recv,4,39,204,0.370456501
8000,64,8,8,1,15,31,34.181229241,37.268792338,k_loop,compute,4,-1,-1,3.087563097
8000,64,8,8,1,15,32,37.268822164,37.268823009,k_loop,alloc,5,-1,105,0.000000845
8000,64,8,8,1,15,33,37.268823518,42.211573218,k_loop,recv,5,13,105,4.942749700
8000,64,8,8,1,15,34,42.211577839,42.211578920,k_loop,alloc,5,-1,205,0.000001081
8000,64,8,8,1,15,35,42.211593435,42.214888360,k_loop,recv,5,47,205,0.003294925
8000,64,8,8,1,15,36,42.214889174,45.334594140,k_loop,compute,5,-1,-1,3.119704966
8000,64,8,8,1,15,37,45.334598636,45.334599535,k_loop,alloc,6,-1,106,0.000000899
8000,64,8,8,1,15,38,45.334600038,50.278928764,k_loop,recv,6,14,106,4.944328726
8000,64,8,8,1,15,39,50.278951058,50.278952289,k_loop,alloc,6,-1,206,0.000001231
8000,64,8,8,1,15,40,50.278953159,50.368575800,k_loop,recv,6,55,206,0.089622641
8000,64,8,8,1,15,41,50.368577050,53.477145277,k_loop,compute,6,-1,-1,3.108568227
8000,64,8,8,1,15,42,53.477147779,57.211076229,k_loop,send,7,8,107,3.733928450
8000,64,8,8,1,15,43,57.211081210,57.214431934,k_loop,send,7,9,107,0.003350724
8000,64,8,8,1,15,44,57.214432622,58.266136180,k_loop,send,7,10,107,1.051703558
8000,64,8,8,1,15,45,58.266138294,58.268862169,k_loop,send,7,11,107,0.002723875
8000,64,8,8,1,15,46,58.268862971,58.271772487,k_loop,send,7,12,107,0.002909516
8000,64,8,8,1,15,47,58.271773888,58.274620898,k_loop,send,7,13,107,0.002847010
8000,64,8,8,1,15,48,58.274622076,58.278694444,k_loop,send,7,14,107,0.004072368
8000,64,8,8,1,15,49,58.278697597,58.278698289,k_loop,alloc,7,-1,207,0.000000692
8000,64,8,8,1,15,50,58.278699074,58.343231259,k_loop,recv,7,63,207,0.064532185
8000,64,8,8,1,15,51,58.343232269,61.514454826,k_loop,compute,7,-1,-1,3.171222557
8000,64,8,8,1,15,52,61.515979582,66.225018024,gather,send,-1,0,300,4.709038442
