N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,45,0,0.000000000,0.509584687,scatter_a,recv,5,0,100,0.509584687
8000,64,8,8,1,45,1,0.509586997,1.173262007,scatter_b,recv,5,0,200,0.663675010
8000,64,8,8,1,45,2,1.173268673,1.173280953,k_loop,alloc,0,-1,100,0.000012280
8000,64,8,8,1,45,3,1.173281393,1.179071880,k_loop,recv,0,40,100,0.005790487
8000,64,8,8,1,45,4,1.179072684,1.179082502,k_loop,alloc,0,-1,200,0.000009818
8000,64,8,8,1,45,5,1.179082926,1.487244262,k_loop,recv,0,5,200,0.308161336
8000,64,8,8,1,45,6,1.487246702,9.336198194,k_loop,compute,0,-1,-1,7.848951492
8000,64,8,8,1,45,7,9.337047878,9.337071753,k_loop,alloc,1,-1,101,0.000023875
8000,64,8,8,1,45,8,9.337072396,9.536934726,k_loop,recv,1,41,101,0.199862330
8000,64,8,8,1,45,9,9.537629945,9.537638834,k_loop,alloc,1,-1,201,0.000008889
8000,64,8,8,1,45,10,9.537639522,9.660764881,k_loop,recv,1,13,201,0.123125359
8000,64,8,8,1,45,11,9.660766296,17.456745629,k_loop,compute,1,-1,-1,7.795979333
8000,64,8,8,1,45,12,17.456772320,17.456773333,k_loop,alloc,2,-1,102,0.000001013
8000,64,8,8,1,45,13,17.456773994,17.675845037,k_loop,recv,2,42,102,0.219071043
8000,64,8,8,1,45,14,17.675848941,17.675850305,k_loop,alloc,2,-1,202,0.000001364
8000,64,8,8,1,45,15,17.675851117,17.681559305,k_loop,recv,2,21,202,0.005708188
8000,64,8,8,1,45,16,17.681561636,25.422324603,k_loop,compute,2,-1,-1,7.740762967
8000,64,8,8,1,45,17,25.422345357,25.422346003,k_loop,alloc,3,-1,103,0.000000646
8000,64,8,8,1,45,18,25.422346609,25.695986169,k_loop,recv,3,43,103,0.273639560
8000,64,8,8,1,45,19,25.695990262,25.695991168,k_loop,alloc,3,-1,203,0.000000906
8000,64,8,8,1,45,20,25.695991829,25.853986828,k_loop,recv,3,29,203,0.157994999
8000,64,8,8,1,45,21,25.853988953,33.355732524,k_loop,compute,3,-1,-1,7.501743571
8000,64,8,8,1,45,22,33.355735898,33.355736434,k_loop,alloc,4,-1,104,0.000000536
8000,64,8,8,1,45,23,33.355736861,33.833982143,k_loop,recv,4,44,104,0.478245282
8000,64,8,8,1,45,24,33.833983512,33.833983962,k_loop,alloc,4,-1,204,0.000000450
8000,64,8,8,1,45,25,33.833984381,34.184073414,k_loop,recv,4,37,204,0.350089033
8000,64,8,8,1,45,26,34.184083279,41.887385027,k_loop,compute,4,-1,-1,7.703301748
8000,64,8,8,1,45,27,41.887386587,41.933774774,k_loop,send,5,40,105,0.046388187
8000,64,8,8,1,45,28,41.933776827,41.936764255,k_loop,send,5,41,105,0.002987428
8000,64,8,8,1,45,29,41.936764749,42.126724523,k_loop,send,5,42,105,0.189959774
8000,64,8,8,1,45,30,42.126725791,42.187857868,k_loop,send,5,43,105,0.061132077
8000,64,8,8,1,45,31,42.187859976,42.193014379,k_loop,send,5,44,105,0.005154403
8000,64,8,8,1,45,32,42.193016475,42.195282196,k_loop,send,5,46,105,0.002265721
8000,64,8,8,1,45,33,42.195283215,42.197855142,k_loop,send,5,47,105,0.002571927
8000,64,8,8,1,45,34,42.197856449,42.201186698,k_loop,send,5,5,205,0.003330249
8000,64,8,8,1,45,35,42.201200019,42.214536345,k_loop,send,5,13,205,0.013336326
8000,64,8,8,1,45,36,42.214537923,42.244055588,k_loop,send,5,21,205,0.029517665
8000,64,8,8,1,45,37,42.244057256,42.397265878,k_loop,send,5,29,205,0.153208622
8000,64,8,8,1,45,38,42.397267152,42.410396095,k_loop,send,5,37,205,0.013128943
8000,64,8,8,1,45,39,42.410397970,42.413072217,k_loop,send,5,53,205,0.002674247
8000,64,8,8,1,45,40,42.413073503,42.415895742,k_loop,send,5,61,205,0.002822239
8000,64,8,8,1,45,41,42.415897215,49.816564053,k_loop,compute,5,-1,-1,7.400666838
8000,64,8,8,1,45,42,49.816592108,49.816592622,k_loop,alloc,6,-1,106,0.000000514
8000,64,8,8,1,45,43,49.816593147,50.235191673,k_loop,recv,6,46,106,0.418598526
8000,64,8,8,1,45,44,50.235195619,50.235196605,k_loop,alloc,6,-1,206,0.000000986
8000,64,8,8,1,45,45,50.235197341,50.673894574,k_loop,recv,6,53,206,0.438697233
8000,64,8,8,1,45,46,50.673896255,57.819267261,k_loop,compute,6,-1,-1,7.145371006
8000,64,8,8,1,45,47,57.819270528,57.819270955,k_loop,alloc,7,-1,107,0.000000427
8000,64,8,8,1,45,48,57.819271374,58.440809443,k_loop,recv,7,47,107,0.621538069
8000,64,8,8,1,45,49,58.440812046,58.440812944,k_loop,alloc,7,-1,207,0.000000898
8000,64,8,8,1,45,50,58.440813589,58.971025181,k_loop,recv,7,61,207,0.530211592
8000,64,8,8,1,45,51,58.971026584,66.217855596,k_loop,compute,7,-1,-1,7.246829012
8000,64,8,8,1,45,52,66.220939908,67.383439218,gather,send,-1,0,300,1.162499310
