N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,53,0,0.000000000,0.596326169,scatter_a,recv,5,0,100,0.596326169
8000,64,8,8,1,53,1,0.596328842,1.237852506,scatter_b,recv,6,0,200,0.641523664
8000,64,8,8,1,53,2,1.237859168,1.237871193,k_loop,alloc,0,-1,100,0.000012025
8000,64,8,8,1,53,3,1.237871589,1.243595506,k_loop,recv,0,48,100,0.005723917
8000,64,8,8,1,53,4,1.243596508,1.243606917,k_loop,alloc,0,-1,200,0.000010409
8000,64,8,8,1,53,5,1.243607347,1.493909556,k_loop,recv,0,5,200,0.250302209
8000,64,8,8,1,53,6,1.493912117,9.427611435,k_loop,compute,0,-1,-1,7.933699318
8000,64,8,8,1,53,7,9.428286964,9.428311562,k_loop,alloc,1,-1,101,0.000024598
8000,64,8,8,1,53,8,9.428312730,9.492339279,k_loop,recv,1,49,101,0.064026549
8000,64,8,8,1,53,9,9.493002410,9.493010947,k_loop,alloc,1,-1,201,0.000008537
8000,64,8,8,1,53,10,9.493011656,9.667057017,k_loop,recv,1,13,201,0.174045361
8000,64,8,8,1,53,11,9.667059267,17.542965727,k_loop,compute,1,-1,-1,7.875906460
8000,64,8,8,1,53,12,17.542994335,17.542995016,k_loop,alloc,2,-1,102,0.000000681
8000,64,8,8,1,53,13,17.542995746,17.547792816,k_loop,recv,2,50,102,0.004797070
8000,64,8,8,1,53,14,17.547794411,17.547794935,k_loop,alloc,2,-1,202,0.000000524
8000,64,8,8,1,53,15,17.547795197,17.685024048,k_loop,recv,2,21,202,0.137228851
8000,64,8,8,1,53,16,17.685026383,25.566791445,k_loop,compute,2,-1,-1,7.881765062
8000,64,8,8,1,53,17,25.566817059,25.566817765,k_loop,alloc,3,-1,103,0.000000706
8000,64,8,8,1,53,18,25.566818374,25.648319772,k_loop,recv,3,51,103,0.081501398
8000,64,8,8,1,53,19,25.648322709,25.648323607,k_loop,alloc,3,-1,203,0.000000898
8000,64,8,8,1,53,20,25.648324249,25.856597891,k_loop,recv,3,29,203,0.208273642
8000,64,8,8,1,53,21,25.856599757,33.654768224,k_loop,compute,3,-1,-1,7.798168467
8000,64,8,8,1,53,22,33.654772581,33.654773438,k_loop,alloc,4,-1,104,0.000000857
8000,64,8,8,1,53,23,33.654773954,34.162090903,k_loop,recv,4,52,104,0.507316949
8000,64,8,8,1,53,24,34.162109001,34.162109999,k_loop,alloc,4,-1,204,0.000000998
8000,64,8,8,1,53,25,34.162110605,34.188942265,k_loop,recv,4,37,204,0.026831660
8000,64,8,8,1,53,26,34.188944604,42.104033283,k_loop,compute,4,-1,-1,7.915088679
8000,64,8,8,1,53,27,42.104037356,42.115024616,k_loop,send,5,48,105,0.010987260
8000,64,8,8,1,53,28,42.115025317,42.117936734,k_loop,send,5,49,105,0.002911417
8000,64,8,8,1,53,29,42.117937691,42.120649164,k_loop,send,5,50,105,0.002711473
8000,64,8,8,1,53,30,42.120649865,42.123080895,k_loop,send,5,51,105,0.002431030
8000,64,8,8,1,53,31,42.123081337,42.390524674,k_loop,send,5,52,105,0.267443337
8000,64,8,8,1,53,32,42.390526736,42.393237125,k_loop,send,5,54,105,0.002710389
8000,64,8,8,1,53,33,42.393240375,42.396088942,k_loop,send,5,55,105,0.002848567
8000,64,8,8,1,53,34,42.396093803,42.396094482,k_loop,alloc,5,-1,205,0.000000679
8000,64,8,8,1,53,35,42.396108486,42.413073617,k_loop,recv,5,45,205,0.016965131
8000,64,8,8,1,53,36,42.413076754,50.350424633,k_loop,compute,5,-1,-1,7.937347879
8000,64,8,8,1,53,37,50.350451720,50.350452438,k_loop,alloc,6,-1,106,0.000000718
8000,64,8,8,1,53,38,50.350453028,50.355428539,k_loop,recv,6,54,106,0.004975511
8000,64,8,8,1,53,39,50.355430348,50.360990225,k_loop,send,6,5,206,0.005559877
8000,64,8,8,1,53,40,50.360991255,50.366386764,k_loop,send,6,13,206,0.005395509
8000,64,8,8,1,53,41,50.366387782,50.402571280,k_loop,send,6,21,206,0.036183498
8000,64,8,8,1,53,42,50.402572352,50.663410816,k_loop,send,6,29,206,0.260838464
8000,64,8,8,1,53,43,50.663412766,50.668706799,k_loop,send,6,37,206,0.005294033
8000,64,8,8,1,53,44,50.668707930,50.673909472,k_loop,send,6,45,206,0.005201542
8000,64,8,8,1,53,45,50.673911018,50.676574220,k_loop,send,6,61,206,0.002663202
8000,64,8,8,1,53,46,50.676575664,58.536895333,k_loop,compute,6,-1,-1,7.860319669
8000,64,8,8,1,53,47,58.536900559,58.536901388,k_loop,alloc,7,-1,107,0.000000829
8000,64,8,8,1,53,48,58.536902223,58.718607056,k_loop,recv,7,55,107,0.181704833
8000,64,8,8,1,53,49,58.718609933,58.718610347,k_loop,alloc,7,-1,207,0.000000414
8000,64,8,8,1,53,50,58.718610846,58.973944381,k_loop,recv,7,61,207,0.255333535
8000,64,8,8,1,53,51,58.973946210,66.939519725,k_loop,compute,7,-1,-1,7.965573515
8000,64,8,8,1,53,52,66.940967077,67.475145109,gather,send,-1,0,300,0.534178032
