N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,6,0,0.000000000,0.089886902,scatter_a,recv,6,0,100,0.089886902
8000,64,8,8,1,6,1,0.089889725,0.785165602,scatter_b,recv,0,0,200,0.695275877
8000,64,8,8,1,6,2,0.785174499,0.785194737,k_loop,alloc,0,-1,100,0.000020238
8000,64,8,8,1,6,3,0.785195253,1.464334051,k_loop,recv,0,0,100,0.679138798
8000,64,8,8,1,6,4,1.464336003,1.470351556,k_loop,send,0,14,200,0.006015553
8000,64,8,8,1,6,5,1.470352459,1.477599786,k_loop,send,0,22,200,0.007247327
8000,64,8,8,1,6,6,1.477600966,1.483481679,k_loop,send,0,30,200,0.005880713
8000,64,8,8,1,6,7,1.483482489,1.489939771,k_loop,send,0,38,200,0.006457282
8000,64,8,8,1,6,8,1.489941223,1.494786052,k_loop,send,0,46,200,0.004844829
8000,64,8,8,1,6,9,1.494787157,1.501422371,k_loop,send,0,54,200,0.006635214
8000,64,8,8,1,6,10,1.501423878,1.507860332,k_loop,send,0,62,200,0.006436454
8000,64,8,8,1,6,11,1.507861561,9.535766681,k_loop,compute,0,-1,-1,8.027905120
8000,64,8,8,1,6,12,9.536710300,9.536741004,k_loop,alloc,1,-1,101,0.000030704
8000,64,8,8,1,6,13,9.536742289,9.635739199,k_loop,recv,1,1,101,0.098996910
8000,64,8,8,1,6,14,9.635741225,9.635763125,k_loop,alloc,1,-1,201,0.000021900
8000,64,8,8,1,6,15,9.635763754,9.643743109,k_loop,recv,1,14,201,0.007979355
8000,64,8,8,1,6,16,9.643744364,17.404287004,k_loop,compute,1,-1,-1,7.760542640
8000,64,8,8,1,6,17,17.404311029,17.404311908,k_loop,alloc,2,-1,102,0.000000879
8000,64,8,8,1,6,18,17.404312426,17.476924838,k_loop,recv,2,2,102,0.072612412
8000,64,8,8,1,6,19,17.476928320,17.476929476,k_loop,alloc,2,-1,202,0.000001156
8000,64,8,8,1,6,20,17.476930044,17.610290061,k_loop,recv,2,22,202,0.133360017
8000,64,8,8,1,6,21,17.610291857,25.480868090,k_loop,compute,2,-1,-1,7.870576233
8000,64,8,8,1,6,22,25.480892315,25.480893484,k_loop,alloc,3,-1,103,0.000001169
8000,64,8,8,1,6,23,25.480894106,25.519445902,k_loop,recv,3,3,103,0.038551796
8000,64,8,8,1,6,24,25.519448076,25.519448898,k_loop,alloc,3,-1,203,0.000000822
8000,64,8,8,1,6,25,25.519449307,25.841385618,k_loop,recv,3,30,203,0.321936311
8000,64,8,8,1,6,26,25.841389573,33.378547935,k_loop,compute,3,-1,-1,7.537158362
8000,64,8,8,1,6,27,33.378553422,33.378554201,k_loop,alloc,4,-1,104,0.000000779
8000,64,8,8,1,6,28,33.378554690,33.682996000,k_loop,recv,4,4,104,0.304441310
8000,64,8,8,1,6,29,33.682999016,33.682999789,k_loop,alloc,4,-1,204,0.000000773
8000,64,8,8,1,6,30,33.683000288,34.170406336,k_loop,recv,4,38,204,0.487406048
8000,64,8,8,1,6,31,34.170415892,42.025050404,k_loop,compute,4,-1,-1,7.854634512
8000,64,8,8,1,6,32,42.025064237,42.025064825,k_loop,alloc,5,-1,105,0.000000588
8000,64,8,8,1,6,33,42.025065347,42.050539235,k_loop,recv,5,5,105,0.025473888
8000,64,8,8,1,6,34,42.050542306,42.050542722,k_loop,alloc,5,-1,205,0.000000416
8000,64,8,8,1,6,35,42.050554245,42.198643872,k_loop,recv,5,46,205,0.148089627
8000,64,8,8,1,6,36,42.198645261,49.858010677,k_loop,compute,5,-1,-1,7.659365416
8000,64,8,8,1,6,37,49.858025423,49.861275871,k_loop,send,6,0,106,0.003250448
8000,64,8,8,1,6,38,49.861276494,50.013650349,k_loop,send,6,1,106,0.152373855
8000,64,8,8,1,6,39,50.013652732,50.018232997,k_loop,send,6,2,106,0.004580265
8000,64,8,8,1,6,40,50.018233848,50.045214510,k_loop,send,6,3,106,0.026980662
8000,64,8,8,1,6,41,50.045215794,50.049244909,k_loop,send,6,4,106,0.004029115
8000,64,8,8,1,6,42,50.049246157,50.054134610,k_loop,send,6,5,106,0.004888453
8000,64,8,8,1,6,43,50.054136270,50.057911598,k_loop,send,6,7,106,0.003775328
8000,64,8,8,1,6,44,50.057921094,50.057922296,k_loop,alloc,6,-1,206,0.000001202
8000,64,8,8,1,6,45,50.057922889,50.363297359,k_loop,recv,6,54,206,0.305374470
8000,64,8,8,1,6,46,50.363299370,58.332316524,k_loop,compute,6,-1,-1,7.969017154
8000,64,8,8,1,6,47,58.332328067,58.332329119,k_loop,alloc,7,-1,107,0.000001052
8000,64,8,8,1,6,48,58.332329748,58.336947249,k_loop,recv,7,7,107,0.004617501
8000,64,8,8,1,6,49,58.336951003,58.336952191,k_loop,alloc,7,-1,207,0.000001188
8000,64,8,8,1,6,50,58.336952615,58.340465284,k_loop,recv,7,62,207,0.003512669
8000,64,8,8,1,6,51,58.340466477,66.057215517,k_loop,compute,7,-1,-1,7.716749040
8000,64,8,8,1,6,52,66.060224598,66.063130471,gather,send,-1,0,300,0.002905873
