N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,3,0,0.000000000,0.056530975,scatter_a,recv,3,0,100,0.056530975
8000,64,8,8,1,3,1,0.056534119,0.751344038,scatter_b,recv,0,0,200,0.694809919
8000,64,8,8,1,3,2,0.751351967,0.751372826,k_loop,alloc,0,-1,100,0.000020859
8000,64,8,8,1,3,3,0.751373379,1.445972479,k_loop,recv,0,0,100,0.694599100
8000,64,8,8,1,3,4,1.445974405,1.451743100,k_loop,send,0,11,200,0.005768695
8000,64,8,8,1,3,5,1.451743708,1.458098376,k_loop,send,0,19,200,0.006354668
8000,64,8,8,1,3,6,1.458099438,1.464543296,k_loop,send,0,27,200,0.006443858
8000,64,8,8,1,3,7,1.464543697,1.469379209,k_loop,send,0,35,200,0.004835512
8000,64,8,8,1,3,8,1.469380044,1.475655018,k_loop,send,0,43,200,0.006274974
8000,64,8,8,1,3,9,1.475655735,1.482267306,k_loop,send,0,51,200,0.006611571
8000,64,8,8,1,3,10,1.482268717,1.488331683,k_loop,send,0,59,200,0.006062966
8000,64,8,8,1,3,11,1.488333355,8.974071409,k_loop,compute,0,-1,-1,7.485738054
8000,64,8,8,1,3,12,8.974794225,8.974822213,k_loop,alloc,1,-1,101,0.000027988
8000,64,8,8,1,3,13,8.974823199,9.482003562,k_loop,recv,1,1,101,0.507180363
8000,64,8,8,1,3,14,9.482005369,9.482020896,k_loop,alloc,1,-1,201,0.000015527
8000,64,8,8,1,3,15,9.482021282,9.488947709,k_loop,recv,1,11,201,0.006926427
8000,64,8,8,1,3,16,9.488948375,17.020409661,k_loop,compute,1,-1,-1,7.531461286
8000,64,8,8,1,3,17,17.020436769,17.020437357,k_loop,alloc,2,-1,102,0.000000588
8000,64,8,8,1,3,18,17.020438052,17.462047174,k_loop,recv,2,2,102,0.441609122
8000,64,8,8,1,3,19,17.462051993,17.462052855,k_loop,alloc,2,-1,202,0.000000862
8000,64,8,8,1,3,20,17.462053344,17.595454821,k_loop,recv,2,19,202,0.133401477
8000,64,8,8,1,3,21,17.595456247,25.419654938,k_loop,compute,2,-1,-1,7.824198691
8000,64,8,8,1,3,22,25.419669161,25.431342527,k_loop,send,3,0,103,0.011673366
8000,64,8,8,1,3,23,25.431344217,25.498990657,k_loop,send,3,1,103,0.067646440
8000,64,8,8,1,3,24,25.498991642,25.503984667,k_loop,send,3,2,103,0.004993025
8000,64,8,8,1,3,25,25.503985187,25.509278515,k_loop,send,3,4,103,0.005293328
8000,64,8,8,1,3,26,25.509279025,25.514534851,k_loop,send,3,5,103,0.005255826
8000,64,8,8,1,3,27,25.514535231,25.519556797,k_loop,send,3,6,103,0.005021566
8000,64,8,8,1,3,28,25.519557244,25.524479618,k_loop,send,3,7,103,0.004922374
8000,64,8,8,1,3,29,25.524480891,25.524481510,k_loop,alloc,3,-1,203,0.000000619
8000,64,8,8,1,3,30,25.524481935,25.846129520,k_loop,recv,3,27,203,0.321647585
8000,64,8,8,1,3,31,25.846131766,33.673245882,k_loop,compute,3,-1,-1,7.827114116
8000,64,8,8,1,3,32,33.673259461,33.673259889,k_loop,alloc,4,-1,104,0.000000428
8000,64,8,8,1,3,33,33.673260484,33.678199381,k_loop,recv,4,4,104,0.004938897
8000,64,8,8,1,3,34,33.678202354,33.678203087,k_loop,alloc,4,-1,204,0.000000733
8000,64,8,8,1,3,35,33.678215423,34.160432809,k_loop,recv,4,35,204,0.482217386
8000,64,8,8,1,3,36,34.160440527,42.020639082,k_loop,compute,4,-1,-1,7.860198555
8000,64,8,8,1,3,37,42.020653441,42.020653799,k_loop,alloc,5,-1,105,0.000000358
8000,64,8,8,1,3,38,42.020654471,42.043271338,k_loop,recv,5,5,105,0.022616867
8000,64,8,8,1,3,39,42.043274041,42.043274761,k_loop,alloc,5,-1,205,0.000000720
8000,64,8,8,1,3,40,42.043275119,42.191293383,k_loop,recv,5,43,205,0.148018264
8000,64,8,8,1,3,41,42.191296348,50.040811279,k_loop,compute,5,-1,-1,7.849514931
8000,64,8,8,1,3,42,50.040843145,50.040843928,k_loop,alloc,6,-1,106,0.000000783
8000,64,8,8,1,3,43,50.040844791,50.045348890,k_loop,recv,6,6,106,0.004504099
8000,64,8,8,1,3,44,50.045352016,50.045353120,k_loop,alloc,6,-1,206,0.000001104
8000,64,8,8,1,3,45,50.045353816,50.048793417,k_loop,recv,6,51,206,0.003439601
8000,64,8,8,1,3,46,50.048795508,57.572604979,k_loop,compute,6,-1,-1,7.523809471
8000,64,8,8,1,3,47,57.572609887,57.572610650,k_loop,alloc,7,-1,107,0.000000763
8000,64,8,8,1,3,48,57.572611234,57.646545778,k_loop,recv,7,7,107,0.073934544
8000,64,8,8,1,3,49,57.646549117,57.646550140,k_loop,alloc,7,-1,207,0.000001023
8000,64,8,8,1,3,50,57.646550917,58.326406163,k_loop,recv,7,59,207,0.679855246
8000,64,8,8,1,3,51,58.326408343,65.972387576,k_loop,compute,7,-1,-1,7.645979233
8000,64,8,8,1,3,52,65.975777241,65.983713394,gather,send,-1,0,300,0.007936153
