N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,17,0,0.000000000,0.343187003,scatter_a,recv,1,0,100,0.343187003
8000,32,8,4,1,17,1,0.343189164,0.343200294,k_loop,alloc,0,-1,100,0.000011130
8000,32,8,4,1,17,2,0.343200789,0.352546218,k_loop,recv,0,16,100,0.009345429
8000,32,8,4,1,17,3,0.352547842,0.352558673,k_loop,alloc,0,-1,200,0.000010831
8000,32,8,4,1,17,4,0.352559101,1.285026785,k_loop,recv,0,1,200,0.932467684
8000,32,8,4,1,17,5,1.285032330,22.173493832,k_loop,compute,0,-1,-1,20.888461502
8000,32,8,4,1,17,6,22.173505780,22.335772129,k_loop,send,1,16,101,0.162266349
8000,32,8,4,1,17,7,22.335774705,22.682312883,k_loop,send,1,18,101,0.346538178
8000,32,8,4,1,17,8,22.682314791,22.693513726,k_loop,send,1,19,101,0.011198935
8000,32,8,4,1,17,9,22.695562013,22.695579778,k_loop,alloc,1,-1,201,0.000017765
8000,32,8,4,1,17,10,22.695580726,22.733972012,k_loop,recv,1,5,201,0.038391286
8000,32,8,4,1,17,11,22.733974104,43.831391204,k_loop,compute,1,-1,-1,21.097417100
8000,32,8,4,1,17,12,43.832483084,43.832504458,k_loop,alloc,2,-1,102,0.000021374
8000,32,8,4,1,17,13,43.832505246,43.843334740,k_loop,recv,2,18,102,0.010829494
8000,32,8,4,1,17,14,43.843337065,43.843337529,k_loop,alloc,2,-1,202,0.000000464
8000,32,8,4,1,17,15,43.843338048,44.034412497,k_loop,recv,2,9,202,0.191074449
8000,32,8,4,1,17,16,44.034413503,65.144930143,k_loop,compute,2,-1,-1,21.110516640
8000,32,8,4,1,17,17,65.144950365,65.144953597,k_loop,alloc,3,-1,103,0.000003232
8000,32,8,4,1,17,18,65.144953952,65.210975913,k_loop,recv,3,19,103,0.066021961
8000,32,8,4,1,17,19,65.210978922,65.210979321,k_loop,alloc,3,-1,203,0.000000399
8000,32,8,4,1,17,20,65.210979779,65.353843511,k_loop,recv,3,13,203,0.142863732
8000,32,8,4,1,17,21,65.353844539,86.504770472,k_loop,compute,3,-1,-1,21.150925933
8000,32,8,4,1,17,22,86.506245923,86.832491723,gather,send,-1,0,300,0.326245800
