N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,24,0,0.000000000,0.439155911,scatter_a,recv,0,0,100,0.439155911
8000,32,8,4,1,24,1,0.439158133,0.461701577,k_loop,send,0,25,100,0.022543444
8000,32,8,4,1,24,2,0.461702064,0.474833315,k_loop,send,0,26,100,0.013131251
8000,32,8,4,1,24,3,0.474833775,0.487735030,k_loop,send,0,27,100,0.012901255
8000,32,8,4,1,24,4,0.487735593,0.487745642,k_loop,alloc,0,-1,200,0.000010049
8000,32,8,4,1,24,5,0.487746029,1.339316670,k_loop,recv,0,0,200,0.851570641
8000,32,8,4,1,24,6,1.339323631,22.310174942,k_loop,compute,0,-1,-1,20.970851311
8000,32,8,4,1,24,7,22.310183865,22.310205622,k_loop,alloc,1,-1,101,0.000021757
8000,32,8,4,1,24,8,22.310206089,22.450779523,k_loop,recv,1,25,101,0.140573434
8000,32,8,4,1,24,9,22.452806792,22.452818896,k_loop,alloc,1,-1,201,0.000012104
8000,32,8,4,1,24,10,22.452819901,22.750113960,k_loop,recv,1,4,201,0.297294059
8000,32,8,4,1,24,11,22.750116789,44.131503306,k_loop,compute,1,-1,-1,21.381386517
8000,32,8,4,1,24,12,44.132700634,44.132723969,k_loop,alloc,2,-1,102,0.000023335
8000,32,8,4,1,24,13,44.132724930,44.143561315,k_loop,recv,2,26,102,0.010836385
8000,32,8,4,1,24,14,44.143564299,44.143564966,k_loop,alloc,2,-1,202,0.000000667
8000,32,8,4,1,24,15,44.143565552,44.151190822,k_loop,recv,2,8,202,0.007625270
8000,32,8,4,1,24,16,44.151192887,65.481769491,k_loop,compute,2,-1,-1,21.330576604
8000,32,8,4,1,24,17,65.481787073,65.481787589,k_loop,alloc,3,-1,103,0.000000516
8000,32,8,4,1,24,18,65.481787997,65.500757942,k_loop,recv,3,27,103,0.018969945
8000,32,8,4,1,24,19,65.500760090,65.500760416,k_loop,alloc,3,-1,203,0.000000326
8000,32,8,4,1,24,20,65.500761066,65.508394274,k_loop,recv,3,12,203,0.007633208
8000,32,8,4,1,24,21,65.508395646,86.773583012,k_loop,compute,3,-1,-1,21.265187366
8000,32,8,4,1,24,22,86.774551750,86.962590279,gather,send,-1,0,300,0.188038529
