N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,4,0,0.000000000,0.236135215,scatter_a,recv,0,0,100,0.236135215
8000,16,4,4,1,4,1,0.236137320,0.856317371,scatter_b,recv,1,0,200,0.620180051
8000,16,4,4,1,4,2,0.856319841,0.914068022,k_loop,send,0,5,100,0.057748181
8000,16,4,4,1,4,3,0.914068824,0.953865145,k_loop,send,0,6,100,0.039796321
8000,16,4,4,1,4,4,0.953865563,0.989075458,k_loop,send,0,7,100,0.035209895
8000,16,4,4,1,4,5,0.989076074,0.989095928,k_loop,alloc,0,-1,200,0.000019854
8000,16,4,4,1,4,6,0.989096384,1.397609937,k_loop,recv,0,0,200,0.408513553
8000,16,4,4,1,4,7,1.397616434,43.007152925,k_loop,compute,0,-1,-1,41.609536491
8000,16,4,4,1,4,8,43.007162949,43.007188020,k_loop,alloc,1,-1,101,0.000025071
8000,16,4,4,1,4,9,43.007188458,43.049457957,k_loop,recv,1,5,101,0.042269499
8000,16,4,4,1,4,10,43.049461013,43.678563138,k_loop,send,1,0,201,0.629102125
8000,16,4,4,1,4,11,43.678565332,43.699543905,k_loop,send,1,8,201,0.020978573
8000,16,4,4,1,4,12,43.699544523,43.718661403,k_loop,send,1,12,201,0.019116880
8000,16,4,4,1,4,13,43.718662565,85.665638199,k_loop,compute,1,-1,-1,41.946975634
8000,16,4,4,1,4,14,85.667893691,85.667918662,k_loop,alloc,2,-1,102,0.000024971
8000,16,4,4,1,4,15,85.667919617,85.754828956,k_loop,recv,2,6,102,0.086909339
8000,16,4,4,1,4,16,85.757427141,85.757438679,k_loop,alloc,2,-1,202,0.000011538
8000,16,4,4,1,4,17,85.757439614,85.777845151,k_loop,recv,2,8,202,0.020405537
8000,16,4,4,1,4,18,85.777846513,127.888589986,k_loop,compute,2,-1,-1,42.110743473
8000,16,4,4,1,4,19,127.888600877,127.888601757,k_loop,alloc,3,-1,103,0.000000880
8000,16,4,4,1,4,20,127.888602237,127.926689561,k_loop,recv,3,7,103,0.038087324
8000,16,4,4,1,4,21,127.926691240,127.926692144,k_loop,alloc,3,-1,203,0.000000904
8000,16,4,4,1,4,22,127.926692721,127.935767587,k_loop,recv,3,12,203,0.009074866
8000,16,4,4,1,4,23,127.935768617,169.996073071,k_loop,compute,3,-1,-1,42.060304454
8000,16,4,4,1,4,24,170.004693794,170.385963148,gather,send,-1,0,300,0.381269354
