N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,8,4,2,1,6,0,0.000000000,0.738139460,scatter_a,recv,0,0,100,0.738139460
8000,8,4,2,1,6,1,0.738142330,0.884145492,k_loop,send,0,7,100,0.146003162
8000,8,4,2,1,6,2,0.884147849,0.884165872,k_loop,alloc,0,-1,200,0.000018023
8000,8,4,2,1,6,3,0.884166407,2.041912816,k_loop,recv,0,0,200,1.157746409
8000,8,4,2,1,6,4,2.041920034,233.374220509,k_loop,compute,0,-1,-1,231.332300475
8000,8,4,2,1,6,5,233.374232208,233.374258785,k_loop,alloc,1,-1,101,0.000026577
8000,8,4,2,1,6,6,233.374259180,233.454317617,k_loop,recv,1,7,101,0.080058437
8000,8,4,2,1,6,7,233.463819178,233.463834366,k_loop,alloc,1,-1,201,0.000015188
8000,8,4,2,1,6,8,233.463836614,235.536648198,k_loop,recv,1,2,201,2.072811584
8000,8,4,2,1,6,9,235.536652164,463.746908321,k_loop,compute,1,-1,-1,228.210256157
8000,8,4,2,1,6,10,463.761083271,467.894992535,gather,send,-1,0,300,4.133909264
