N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,1,0,0.000000000,0.093937829,scatter_a,recv,1,0,100,0.093937829
8000,16,4,4,1,1,1,0.093941350,0.741251885,scatter_b,recv,0,0,200,0.647310535
8000,16,4,4,1,1,2,0.741254740,0.741268455,k_loop,alloc,0,-1,100,0.000013715
8000,16,4,4,1,1,3,0.741268967,1.341315898,k_loop,recv,0,0,100,0.600046931
8000,16,4,4,1,1,4,1.341322125,1.361030635,k_loop,send,0,5,200,0.019708510
8000,16,4,4,1,1,5,1.361031675,1.379560359,k_loop,send,0,9,200,0.018528684
8000,16,4,4,1,1,6,1.379561730,1.396723767,k_loop,send,0,13,200,0.017162037
8000,16,4,4,1,1,7,1.396724374,43.617317076,k_loop,compute,0,-1,-1,42.220592702
8000,16,4,4,1,1,8,43.617327029,43.657311742,k_loop,send,1,0,101,0.039984713
8000,16,4,4,1,1,9,43.657312408,43.678597515,k_loop,send,1,2,101,0.021285107
8000,16,4,4,1,1,10,43.678598123,43.701792843,k_loop,send,1,3,101,0.023194720
8000,16,4,4,1,1,11,43.701793817,43.701808529,k_loop,alloc,1,-1,201,0.000014712
8000,16,4,4,1,1,12,43.701808938,43.721604498,k_loop,recv,1,5,201,0.019795560
8000,16,4,4,1,1,13,43.721605901,85.119910685,k_loop,compute,1,-1,-1,41.398304784
8000,16,4,4,1,1,14,85.121927971,85.121948344,k_loop,alloc,2,-1,102,0.000020373
8000,16,4,4,1,1,15,85.121949604,85.144686176,k_loop,recv,2,2,102,0.022736572
8000,16,4,4,1,1,16,85.146737605,85.146746257,k_loop,alloc,2,-1,202,0.000008652
8000,16,4,4,1,1,17,85.146747481,85.849262861,k_loop,recv,2,9,202,0.702515380
8000,16,4,4,1,1,18,85.849264754,128.019204539,k_loop,compute,2,-1,-1,42.169939785
8000,16,4,4,1,1,19,128.019217047,128.019217759,k_loop,alloc,3,-1,103,0.000000712
8000,16,4,4,1,1,20,128.019218220,128.033251103,k_loop,recv,3,3,103,0.014032883
8000,16,4,4,1,1,21,128.033253984,128.033254824,k_loop,alloc,3,-1,203,0.000000840
8000,16,4,4,1,1,22,128.033255414,128.043634718,k_loop,recv,3,13,203,0.010379304
8000,16,4,4,1,1,23,128.043636380,170.226092177,k_loop,compute,3,-1,-1,42.182455797
8000,16,4,4,1,1,24,170.235468627,170.279553096,gather,send,-1,0,300,0.044084469
