N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,42,0,0.000000000,0.476423705,scatter_a,recv,2,0,100,0.476423705
8000,64,8,8,1,42,1,0.476426489,1.146399384,scatter_b,recv,5,0,200,0.669972895
8000,64,8,8,1,42,2,1.146407376,1.146426558,k_loop,alloc,0,-1,100,0.000019182
8000,64,8,8,1,42,3,1.146427057,1.156864437,k_loop,recv,0,40,100,0.010437380
8000,64,8,8,1,42,4,1.156865521,1.156877582,k_loop,alloc,0,-1,200,0.000012061
8000,64,8,8,1,42,5,1.156878007,1.469147490,k_loop,recv,0,2,200,0.312269483
8000,64,8,8,1,42,6,1.469150093,9.510318992,k_loop,compute,0,-1,-1,8.041168899
8000,64,8,8,1,42,7,9.511156376,9.511179557,k_loop,alloc,1,-1,101,0.000023181
8000,64,8,8,1,42,8,9.511180660,9.517896486,k_loop,recv,1,41,101,0.006715826
8000,64,8,8,1,42,9,9.518694839,9.518705434,k_loop,alloc,1,-1,201,0.000010595
8000,64,8,8,1,42,10,9.518707465,9.593212321,k_loop,recv,1,10,201,0.074504856
8000,64,8,8,1,42,11,9.593214209,17.528831413,k_loop,compute,1,-1,-1,7.935617204
8000,64,8,8,1,42,12,17.528845197,17.535970883,k_loop,send,2,40,102,0.007125686
8000,64,8,8,1,42,13,17.535971451,17.542965992,k_loop,send,2,41,102,0.006994541
8000,64,8,8,1,42,14,17.542966496,17.547457354,k_loop,send,2,43,102,0.004490858
8000,64,8,8,1,42,15,17.547457710,17.670706244,k_loop,send,2,44,102,0.123248534
8000,64,8,8,1,42,16,17.670708001,17.675886771,k_loop,send,2,45,102,0.005178770
8000,64,8,8,1,42,17,17.675887444,17.680468280,k_loop,send,2,46,102,0.004580836
8000,64,8,8,1,42,18,17.680468868,17.685126238,k_loop,send,2,47,102,0.004657370
8000,64,8,8,1,42,19,17.685128384,17.685129169,k_loop,alloc,2,-1,202,0.000000785
8000,64,8,8,1,42,20,17.685129742,17.695001093,k_loop,recv,2,18,202,0.009871351
8000,64,8,8,1,42,21,17.695003082,25.675637229,k_loop,compute,2,-1,-1,7.980634147
8000,64,8,8,1,42,22,25.675667205,25.675668279,k_loop,alloc,3,-1,103,0.000001074
8000,64,8,8,1,42,23,25.675668768,25.681013957,k_loop,recv,3,43,103,0.005345189
8000,64,8,8,1,42,24,25.681016689,25.681017339,k_loop,alloc,3,-1,203,0.000000650
8000,64,8,8,1,42,25,25.681017872,25.801059119,k_loop,recv,3,26,203,0.120041247
8000,64,8,8,1,42,26,25.801062870,33.737756359,k_loop,compute,3,-1,-1,7.936693489
8000,64,8,8,1,42,27,33.737760798,33.737761073,k_loop,alloc,4,-1,104,0.000000275
8000,64,8,8,1,42,28,33.737761513,33.827662931,k_loop,recv,4,44,104,0.089901418
8000,64,8,8,1,42,29,33.827665434,33.827666103,k_loop,alloc,4,-1,204,0.000000669
8000,64,8,8,1,42,30,33.827666570,34.174621768,k_loop,recv,4,34,204,0.346955198
8000,64,8,8,1,42,31,34.174630065,42.123954284,k_loop,compute,4,-1,-1,7.949324219
8000,64,8,8,1,42,32,42.123967115,42.123967533,k_loop,alloc,5,-1,105,0.000000418
8000,64,8,8,1,42,33,42.123968238,42.126758923,k_loop,recv,5,45,105,0.002790685
8000,64,8,8,1,42,34,42.126759904,42.129638860,k_loop,send,5,2,205,0.002878956
8000,64,8,8,1,42,35,42.129663309,42.202076542,k_loop,send,5,10,205,0.072413233
8000,64,8,8,1,42,36,42.202077385,42.231548371,k_loop,send,5,18,205,0.029470986
8000,64,8,8,1,42,37,42.231549673,42.233799212,k_loop,send,5,26,205,0.002249539
8000,64,8,8,1,42,38,42.233800436,42.238393191,k_loop,send,5,34,205,0.004592755
8000,64,8,8,1,42,39,42.238395139,42.240758491,k_loop,send,5,50,205,0.002363352
8000,64,8,8,1,42,40,42.240760070,42.243293960,k_loop,send,5,58,205,0.002533890
8000,64,8,8,1,42,41,42.243294989,50.217757219,k_loop,compute,5,-1,-1,7.974462230
8000,64,8,8,1,42,42,50.217789754,50.217790391,k_loop,alloc,6,-1,106,0.000000637
8000,64,8,8,1,42,43,50.217790946,50.221910648,k_loop,recv,6,46,106,0.004119702
8000,64,8,8,1,42,44,50.221912528,50.221913612,k_loop,alloc,6,-1,206,0.000001084
8000,64,8,8,1,42,45,50.221914159,50.403123632,k_loop,recv,6,50,206,0.181209473
8000,64,8,8,1,42,46,50.403125404,58.429797531,k_loop,compute,6,-1,-1,8.026672127
8000,64,8,8,1,42,47,58.429803752,58.429804729,k_loop,alloc,7,-1,107,0.000000977
8000,64,8,8,1,42,48,58.429805166,58.432720978,k_loop,recv,7,47,107,0.002915812
8000,64,8,8,1,42,49,58.432724135,58.432725383,k_loop,alloc,7,-1,207,0.000001248
8000,64,8,8,1,42,50,58.432726024,58.597325532,k_loop,recv,7,58,207,0.164599508
8000,64,8,8,1,42,51,58.597327613,66.615540807,k_loop,compute,7,-1,-1,8.018213194
8000,64,8,8,1,42,52,66.618650865,67.349445847,gather,send,-1,0,300,0.730794982
