N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,25,0,0.000000000,0.300530074,scatter_a,recv,1,0,100,0.300530074
8000,64,8,8,1,25,1,0.300532741,0.987371545,scatter_b,recv,3,0,200,0.686838804
8000,64,8,8,1,25,2,0.987379624,0.987398501,k_loop,alloc,0,-1,100,0.000018877
8000,64,8,8,1,25,3,0.987398978,1.000706301,k_loop,recv,0,24,100,0.013307323
8000,64,8,8,1,25,4,1.000707456,1.000721221,k_loop,alloc,0,-1,200,0.000013765
8000,64,8,8,1,25,5,1.000721694,1.450387122,k_loop,recv,0,1,200,0.449665428
8000,64,8,8,1,25,6,1.450388672,9.251793558,k_loop,compute,0,-1,-1,7.801404886
8000,64,8,8,1,25,7,9.251807685,9.262938614,k_loop,send,1,24,101,0.011130929
8000,64,8,8,1,25,8,9.262939480,9.268296052,k_loop,send,1,26,101,0.005356572
8000,64,8,8,1,25,9,9.268296568,9.349064686,k_loop,send,1,27,101,0.080768118
8000,64,8,8,1,25,10,9.349065421,9.468590992,k_loop,send,1,28,101,0.119525571
8000,64,8,8,1,25,11,9.468591560,9.475249953,k_loop,send,1,29,101,0.006658393
8000,64,8,8,1,25,12,9.475250269,9.710701564,k_loop,send,1,30,101,0.235451295
8000,64,8,8,1,25,13,9.710704244,9.718418096,k_loop,send,1,31,101,0.007713852
8000,64,8,8,1,25,14,9.719308219,9.719324818,k_loop,alloc,1,-1,201,0.000016599
8000,64,8,8,1,25,15,9.719326522,9.725590033,k_loop,recv,1,9,201,0.006263511
8000,64,8,8,1,25,16,9.725591397,17.332160869,k_loop,compute,1,-1,-1,7.606569472
8000,64,8,8,1,25,17,17.332894803,17.332920816,k_loop,alloc,2,-1,102,0.000026013
8000,64,8,8,1,25,18,17.332922285,17.347156787,k_loop,recv,2,26,102,0.014234502
8000,64,8,8,1,25,19,17.347158844,17.347159152,k_loop,alloc,2,-1,202,0.000000308
8000,64,8,8,1,25,20,17.347159531,17.602381779,k_loop,recv,2,17,202,0.255222248
8000,64,8,8,1,25,21,17.602383058,25.192674618,k_loop,compute,2,-1,-1,7.590291560
8000,64,8,8,1,25,22,25.192701191,25.192701967,k_loop,alloc,3,-1,103,0.000000776
8000,64,8,8,1,25,23,25.192702536,25.521099054,k_loop,recv,3,27,103,0.328396518
8000,64,8,8,1,25,24,25.521100452,25.524151467,k_loop,send,3,1,203,0.003051015
8000,64,8,8,1,25,25,25.524152102,25.528287510,k_loop,send,3,9,203,0.004135408
8000,64,8,8,1,25,26,25.528287964,25.641274578,k_loop,send,3,17,203,0.112986614
8000,64,8,8,1,25,27,25.641275736,25.643381097,k_loop,send,3,33,203,0.002105361
8000,64,8,8,1,25,28,25.643381958,25.645841768,k_loop,send,3,41,203,0.002459810
8000,64,8,8,1,25,29,25.645842691,25.649742913,k_loop,send,3,49,203,0.003900222
8000,64,8,8,1,25,30,25.649744349,25.651924360,k_loop,send,3,57,203,0.002180011
8000,64,8,8,1,25,31,25.651926024,33.362073069,k_loop,compute,3,-1,-1,7.710147045
8000,64,8,8,1,25,32,33.362093893,33.362094171,k_loop,alloc,4,-1,104,0.000000278
8000,64,8,8,1,25,33,33.362094707,33.697803922,k_loop,recv,4,28,104,0.335709215
8000,64,8,8,1,25,34,33.697808113,33.697808321,k_loop,alloc,4,-1,204,0.000000208
8000,64,8,8,1,25,35,33.697818885,34.159518276,k_loop,recv,4,33,204,0.461699391
8000,64,8,8,1,25,36,34.159519665,41.766801186,k_loop,compute,4,-1,-1,7.607281521
8000,64,8,8,1,25,37,41.766821832,41.766822073,k_loop,alloc,5,-1,105,0.000000241
8000,64,8,8,1,25,38,41.766822477,41.888388827,k_loop,recv,5,29,105,0.121566350
8000,64,8,8,1,25,39,41.888390605,41.888390831,k_loop,alloc,5,-1,205,0.000000226
8000,64,8,8,1,25,40,41.888391210,42.061619887,k_loop,recv,5,41,205,0.173228677
8000,64,8,8,1,25,41,42.061621698,50.013650965,k_loop,compute,5,-1,-1,7.952029267
8000,64,8,8,1,25,42,50.013655772,50.013656165,k_loop,alloc,6,-1,106,0.000000393
8000,64,8,8,1,25,43,50.013656746,50.017287060,k_loop,recv,6,30,106,0.003630314
8000,64,8,8,1,25,44,50.017289012,50.017289292,k_loop,alloc,6,-1,206,0.000000280
8000,64,8,8,1,25,45,50.017289692,50.219598295,k_loop,recv,6,49,206,0.202308603
8000,64,8,8,1,25,46,50.219606687,57.853950619,k_loop,compute,6,-1,-1,7.634343932
8000,64,8,8,1,25,47,57.853966400,57.853966783,k_loop,alloc,7,-1,107,0.000000383
8000,64,8,8,1,25,48,57.853967283,58.548218381,k_loop,recv,7,31,107,0.694251098
8000,64,8,8,1,25,49,58.548222483,58.548222925,k_loop,alloc,7,-1,207,0.000000442
8000,64,8,8,1,25,50,58.548223704,58.550779240,k_loop,recv,7,57,207,0.002555536
8000,64,8,8,1,25,51,58.550780487,66.193142150,k_loop,compute,7,-1,-1,7.642361663
8000,64,8,8,1,25,52,66.194825728,66.870514124,gather,send,-1,0,300,0.675688396
