N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,5,0,0.000000000,0.113106054,scatter_a,recv,1,0,100,0.113106054
8000,32,8,4,1,5,1,0.113108974,0.793012319,scatter_b,recv,1,0,200,0.679903345
8000,32,8,4,1,5,2,0.793014938,0.793029566,k_loop,alloc,0,-1,100,0.000014628
8000,32,8,4,1,5,3,0.793029929,0.801934432,k_loop,recv,0,4,100,0.008904503
8000,32,8,4,1,5,4,0.801935947,0.801945333,k_loop,alloc,0,-1,200,0.000009386
8000,32,8,4,1,5,5,0.801945747,1.231771247,k_loop,recv,0,1,200,0.429825500
8000,32,8,4,1,5,6,1.231775687,22.475758849,k_loop,compute,0,-1,-1,21.243983162
8000,32,8,4,1,5,7,22.475768862,22.497113068,k_loop,send,1,4,101,0.021344206
8000,32,8,4,1,5,8,22.497113612,22.588282390,k_loop,send,1,6,101,0.091168778
8000,32,8,4,1,5,9,22.588283168,22.599759618,k_loop,send,1,7,101,0.011476450
8000,32,8,4,1,5,10,22.599760053,22.673490422,k_loop,send,1,1,201,0.073730369
8000,32,8,4,1,5,11,22.673492179,22.695662536,k_loop,send,1,9,201,0.022170357
8000,32,8,4,1,5,12,22.695663059,22.714717984,k_loop,send,1,13,201,0.019054925
8000,32,8,4,1,5,13,22.714718706,22.733951588,k_loop,send,1,17,201,0.019232882
8000,32,8,4,1,5,14,22.733952394,22.752788361,k_loop,send,1,21,201,0.018835967
8000,32,8,4,1,5,15,22.752790272,22.772197847,k_loop,send,1,25,201,0.019407575
8000,32,8,4,1,5,16,22.772198537,22.791817976,k_loop,send,1,29,201,0.019619439
8000,32,8,4,1,5,17,22.791819703,43.908068041,k_loop,compute,1,-1,-1,21.116248338
8000,32,8,4,1,5,18,43.909024197,43.909045671,k_loop,alloc,2,-1,102,0.000021474
8000,32,8,4,1,5,19,43.909046405,43.919864029,k_loop,recv,2,6,102,0.010817624
8000,32,8,4,1,5,20,43.921719918,43.921728548,k_loop,alloc,2,-1,202,0.000008630
8000,32,8,4,1,5,21,43.921729667,44.019334941,k_loop,recv,2,9,202,0.097605274
8000,32,8,4,1,5,22,44.019336095,65.201865846,k_loop,compute,2,-1,-1,21.182529751
8000,32,8,4,1,5,23,65.201885498,65.201885952,k_loop,alloc,3,-1,103,0.000000454
8000,32,8,4,1,5,24,65.201886328,65.208449789,k_loop,recv,3,7,103,0.006563461
8000,32,8,4,1,5,25,65.208451764,65.208452464,k_loop,alloc,3,-1,203,0.000000700
8000,32,8,4,1,5,26,65.208452951,65.331524657,k_loop,recv,3,13,203,0.123071706
8000,32,8,4,1,5,27,65.331526366,86.475936425,k_loop,compute,3,-1,-1,21.144410059
8000,32,8,4,1,5,28,86.479031006,86.581987802,gather,send,-1,0,300,0.102956796
