N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,32,0,0.000000000,0.375969766,scatter_a,recv,0,0,100,0.375969766
8000,64,8,8,1,32,1,0.375973236,1.045761440,scatter_b,recv,4,0,200,0.669788204
8000,64,8,8,1,32,2,1.045770373,1.069531856,k_loop,send,0,33,100,0.023761483
8000,64,8,8,1,32,3,1.069532473,1.075948714,k_loop,send,0,34,100,0.006416241
8000,64,8,8,1,32,4,1.075949105,1.081887080,k_loop,send,0,35,100,0.005937975
8000,64,8,8,1,32,5,1.081887511,1.093776995,k_loop,send,0,36,100,0.011889484
8000,64,8,8,1,32,6,1.093777408,1.105348653,k_loop,send,0,37,100,0.011571245
8000,64,8,8,1,32,7,1.105349075,1.115532105,k_loop,send,0,38,100,0.010183030
8000,64,8,8,1,32,8,1.115532542,1.124848344,k_loop,send,0,39,100,0.009315802
8000,64,8,8,1,32,9,1.124849097,1.124861373,k_loop,alloc,0,-1,200,0.000012276
8000,64,8,8,1,32,10,1.124861838,1.493819793,k_loop,recv,0,0,200,0.368957955
8000,64,8,8,1,32,11,1.493822829,4.420106086,k_loop,compute,0,-1,-1,2.926283257
8000,64,8,8,1,32,12,4.420118222,4.420145954,k_loop,alloc,1,-1,101,0.000027732
8000,64,8,8,1,32,13,4.420146365,9.339516826,k_loop,recv,1,33,101,4.919370461
8000,64,8,8,1,32,14,9.340202737,9.340219066,k_loop,alloc,1,-1,201,0.000016329
8000,64,8,8,1,32,15,9.340219826,9.578009292,k_loop,recv,1,8,201,0.237789466
8000,64,8,8,1,32,16,9.578011813,12.132880065,k_loop,compute,1,-1,-1,2.554868252
8000,64,8,8,1,32,17,12.133337126,12.133356093,k_loop,alloc,2,-1,102,0.000018967
8000,64,8,8,1,32,18,12.133357108,12.523601145,k_loop,recv,2,34,102,0.390244037
8000,64,8,8,1,32,19,12.523605221,12.523606502,k_loop,alloc,2,-1,202,0.000001281
8000,64,8,8,1,32,20,12.523607002,17.600934232,k_loop,recv,2,16,202,5.077327230
8000,64,8,8,1,32,21,17.600942509,20.208941164,k_loop,compute,2,-1,-1,2.607998655
8000,64,8,8,1,32,22,20.208955348,20.208956787,k_loop,alloc,3,-1,103,0.000001439
8000,64,8,8,1,32,23,20.208957241,20.285945218,k_loop,recv,3,35,103,0.076987977
8000,64,8,8,1,32,24,20.285950229,20.285951189,k_loop,alloc,3,-1,203,0.000000960
8000,64,8,8,1,32,25,20.285951659,25.640813644,k_loop,recv,3,24,203,5.354861985
8000,64,8,8,1,32,26,25.640822285,28.316274161,k_loop,compute,3,-1,-1,2.675451876
8000,64,8,8,1,32,27,28.316288116,28.316289432,k_loop,alloc,4,-1,104,0.000001316
8000,64,8,8,1,32,28,28.316289847,34.141551868,k_loop,recv,4,36,104,5.825262021
8000,64,8,8,1,32,29,34.141559078,34.144616141,k_loop,send,4,0,204,0.003057063
8000,64,8,8,1,32,30,34.144616889,34.147643643,k_loop,send,4,8,204,0.003026754
8000,64,8,8,1,32,31,34.147644142,34.149784396,k_loop,send,4,16,204,0.002140254
8000,64,8,8,1,32,32,34.149784978,34.154460281,k_loop,send,4,24,204,0.004675303
8000,64,8,8,1,32,33,34.154460813,34.156725528,k_loop,send,4,40,204,0.002264715
8000,64,8,8,1,32,34,34.156726126,34.158874517,k_loop,send,4,48,204,0.002148391
8000,64,8,8,1,32,35,34.158890550,34.161144521,k_loop,send,4,56,204,0.002253971
8000,64,8,8,1,32,36,34.161145006,36.716496965,k_loop,compute,4,-1,-1,2.555351959
8000,64,8,8,1,32,37,36.716500780,36.716501157,k_loop,alloc,5,-1,105,0.000000377
8000,64,8,8,1,32,38,36.716501662,36.988278558,k_loop,recv,5,37,105,0.271776896
8000,64,8,8,1,32,39,36.988288001,36.988288457,k_loop,alloc,5,-1,205,0.000000456
8000,64,8,8,1,32,40,36.988288949,42.060994198,k_loop,recv,5,40,205,5.072705249
8000,64,8,8,1,32,41,42.061003254,44.580536252,k_loop,compute,5,-1,-1,2.519532998
8000,64,8,8,1,32,42,44.580550459,44.580551538,k_loop,alloc,6,-1,106,0.000001079
8000,64,8,8,1,32,43,44.580552003,50.063257397,k_loop,recv,6,38,106,5.482705394
8000,64,8,8,1,32,44,50.063276612,50.063277087,k_loop,alloc,6,-1,206,0.000000475
8000,64,8,8,1,32,45,50.063277578,50.213774056,k_loop,recv,6,48,206,0.150496478
8000,64,8,8,1,32,46,50.213776642,52.861511142,k_loop,compute,6,-1,-1,2.647734500
8000,64,8,8,1,32,47,52.861518953,52.861520418,k_loop,alloc,7,-1,107,0.000001465
8000,64,8,8,1,32,48,52.861520820,57.535302617,k_loop,recv,7,39,107,4.673781797
8000,64,8,8,1,32,49,57.535307420,57.535308216,k_loop,alloc,7,-1,207,0.000000796
8000,64,8,8,1,32,50,57.535308703,58.550225625,k_loop,recv,7,56,207,1.014916922
8000,64,8,8,1,32,51,58.550228659,61.071370154,k_loop,compute,7,-1,-1,2.521141495
8000,64,8,8,1,32,52,61.072566390,66.957046926,gather,send,-1,0,300,5.884480536
