N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,16,4,4,1,10,0,0.000000000,0.470088001,scatter_a,recv,2,0,100,0.470088001
8000,16,4,4,1,10,1,0.470090563,1.094512147,scatter_b,recv,2,0,200,0.624421584
8000,16,4,4,1,10,2,1.094514699,1.094527337,k_loop,alloc,0,-1,100,0.000012638
8000,16,4,4,1,10,3,1.094527785,1.114569618,k_loop,recv,0,8,100,0.020041833
8000,16,4,4,1,10,4,1.114571338,1.114584979,k_loop,alloc,0,-1,200,0.000013641
8000,16,4,4,1,10,5,1.114585404,1.400527498,k_loop,recv,0,2,200,0.285942094
8000,16,4,4,1,10,6,1.400533466,42.775687202,k_loop,compute,0,-1,-1,41.375153736
8000,16,4,4,1,10,7,42.777485435,42.777504179,k_loop,alloc,1,-1,101,0.000018744
8000,16,4,4,1,10,8,42.777505125,43.524314927,k_loop,recv,1,9,101,0.746809802
8000,16,4,4,1,10,9,43.526898073,43.526909647,k_loop,alloc,1,-1,201,0.000011574
8000,16,4,4,1,10,10,43.526910841,43.720260742,k_loop,recv,1,6,201,0.193349901
8000,16,4,4,1,10,11,43.720262321,84.865215498,k_loop,compute,1,-1,-1,41.144953177
8000,16,4,4,1,10,12,84.865226555,84.886593477,k_loop,send,2,8,102,0.021366922
8000,16,4,4,1,10,13,84.886594914,85.828104089,k_loop,send,2,9,102,0.941509175
8000,16,4,4,1,10,14,85.828107004,85.844346246,k_loop,send,2,11,102,0.016239242
8000,16,4,4,1,10,15,85.844347265,85.854352783,k_loop,send,2,2,202,0.010005518
8000,16,4,4,1,10,16,85.854353452,86.213758127,k_loop,send,2,6,202,0.359404675
8000,16,4,4,1,10,17,86.213760657,86.221062104,k_loop,send,2,14,202,0.007301447
8000,16,4,4,1,10,18,86.221064085,128.520608685,k_loop,compute,2,-1,-1,42.299544600
8000,16,4,4,1,10,19,128.520622788,128.520625465,k_loop,alloc,3,-1,103,0.000002677
8000,16,4,4,1,10,20,128.520625870,128.538625326,k_loop,recv,3,11,103,0.017999456
8000,16,4,4,1,10,21,128.538628634,128.538629060,k_loop,alloc,3,-1,203,0.000000426
8000,16,4,4,1,10,22,128.538629562,128.609955601,k_loop,recv,3,14,203,0.071326039
8000,16,4,4,1,10,23,128.609957627,169.749904720,k_loop,compute,3,-1,-1,41.139947093
8000,16,4,4,1,10,24,169.757739383,170.989061410,gather,send,-1,0,300,1.231322027
