N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,61,0,0.000000000,0.684737288,scatter_a,recv,5,0,100,0.684737288
8000,64,8,8,1,61,1,0.684743997,1.301139115,scatter_b,recv,7,0,200,0.616395118
8000,64,8,8,1,61,2,1.301140987,1.301164288,k_loop,alloc,0,-1,100,0.000023301
8000,64,8,8,1,61,3,1.301164766,1.307925530,k_loop,recv,0,56,100,0.006760764
8000,64,8,8,1,61,4,1.307926739,1.307943275,k_loop,alloc,0,-1,200,0.000016536
8000,64,8,8,1,61,5,1.307943808,1.500470963,k_loop,recv,0,5,200,0.192527155
8000,64,8,8,1,61,6,1.500473553,9.400651124,k_loop,compute,0,-1,-1,7.900177571
8000,64,8,8,1,61,7,9.401572415,9.401595198,k_loop,alloc,1,-1,101,0.000022783
8000,64,8,8,1,61,8,9.401595863,9.676140561,k_loop,recv,1,57,101,0.274544698
8000,64,8,8,1,61,9,9.676901947,9.676914903,k_loop,alloc,1,-1,201,0.000012956
8000,64,8,8,1,61,10,9.676915989,9.683152628,k_loop,recv,1,13,201,0.006236639
8000,64,8,8,1,61,11,9.683153959,17.200637166,k_loop,compute,1,-1,-1,7.517483207
8000,64,8,8,1,61,12,17.200666953,17.200667693,k_loop,alloc,2,-1,102,0.000000740
8000,64,8,8,1,61,13,17.200668273,17.526565893,k_loop,recv,2,58,102,0.325897620
8000,64,8,8,1,61,14,17.526568572,17.526569318,k_loop,alloc,2,-1,202,0.000000746
8000,64,8,8,1,61,15,17.526569665,17.687597937,k_loop,recv,2,21,202,0.161028272
8000,64,8,8,1,61,16,17.687599855,25.147738321,k_loop,compute,2,-1,-1,7.460138466
8000,64,8,8,1,61,17,25.147766642,25.147767865,k_loop,alloc,3,-1,103,0.000001223
8000,64,8,8,1,61,18,25.147768421,25.672569615,k_loop,recv,3,59,103,0.524801194
8000,64,8,8,1,61,19,25.672573855,25.672574885,k_loop,alloc,3,-1,203,0.000001030
8000,64,8,8,1,61,20,25.672575590,25.859473967,k_loop,recv,3,29,203,0.186898377
8000,64,8,8,1,61,21,25.859475805,33.135658992,k_loop,compute,3,-1,-1,7.276183187
8000,64,8,8,1,61,22,33.135663822,33.135664611,k_loop,alloc,4,-1,104,0.000000789
8000,64,8,8,1,61,23,33.135665116,33.694589283,k_loop,recv,4,60,104,0.558924167
8000,64,8,8,1,61,24,33.694591903,33.694592378,k_loop,alloc,4,-1,204,0.000000475
8000,64,8,8,1,61,25,33.694592810,34.194548667,k_loop,recv,4,37,204,0.499955857
8000,64,8,8,1,61,26,34.194558415,41.759990877,k_loop,compute,4,-1,-1,7.565432462
8000,64,8,8,1,61,27,41.759995120,41.989332975,k_loop,send,5,56,105,0.229337855
8000,64,8,8,1,61,28,41.989334497,41.992757547,k_loop,send,5,57,105,0.003423050
8000,64,8,8,1,61,29,41.992758615,42.145085152,k_loop,send,5,58,105,0.152326537
8000,64,8,8,1,61,30,42.145087018,42.147714822,k_loop,send,5,59,105,0.002627804
8000,64,8,8,1,61,31,42.147716562,42.153734065,k_loop,send,5,60,105,0.006017503
8000,64,8,8,1,61,32,42.153735935,42.156066512,k_loop,send,5,62,105,0.002330577
8000,64,8,8,1,61,33,42.156067902,42.158666670,k_loop,send,5,63,105,0.002598768
8000,64,8,8,1,61,34,42.158682231,42.158683064,k_loop,alloc,5,-1,205,0.000000833
8000,64,8,8,1,61,35,42.158711373,42.415867060,k_loop,recv,5,45,205,0.257155687
8000,64,8,8,1,61,36,42.415869520,49.516882468,k_loop,compute,5,-1,-1,7.101012948
8000,64,8,8,1,61,37,49.516908046,49.516908968,k_loop,alloc,6,-1,106,0.000000922
8000,64,8,8,1,61,38,49.516909450,50.239077346,k_loop,recv,6,62,106,0.722167896
8000,64,8,8,1,61,39,50.239080413,50.239081612,k_loop,alloc,6,-1,206,0.000001199
8000,64,8,8,1,61,40,50.239082264,50.676540336,k_loop,recv,6,53,206,0.437458072
8000,64,8,8,1,61,41,50.676542392,57.477591037,k_loop,compute,6,-1,-1,6.801048645
8000,64,8,8,1,61,42,57.477595241,57.477595906,k_loop,alloc,7,-1,107,0.000000665
8000,64,8,8,1,61,43,57.477596484,58.328061712,k_loop,recv,7,63,107,0.850465228
8000,64,8,8,1,61,44,58.328063345,58.331254511,k_loop,send,7,5,207,0.003191166
8000,64,8,8,1,61,45,58.331255486,58.334116348,k_loop,send,7,13,207,0.002860862
8000,64,8,8,1,61,46,58.334117139,58.597798298,k_loop,send,7,21,207,0.263681159
8000,64,8,8,1,61,47,58.597799902,58.966280495,k_loop,send,7,29,207,0.368480593
8000,64,8,8,1,61,48,58.966282431,58.968393462,k_loop,send,7,37,207,0.002111031
8000,64,8,8,1,61,49,58.968395452,58.971006089,k_loop,send,7,45,207,0.002610637
8000,64,8,8,1,61,50,58.971007220,58.973910656,k_loop,send,7,53,207,0.002903436
8000,64,8,8,1,61,51,58.973911879,66.275068720,k_loop,compute,7,-1,-1,7.301156841
8000,64,8,8,1,61,52,66.278101850,67.561073116,gather,send,-1,0,300,1.282971266
