N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,32,8,4,1,25,0,0.000000000,0.452401841,scatter_a,recv,1,0,100,0.452401841
8000,32,8,4,1,25,1,0.452404309,0.452415113,k_loop,alloc,0,-1,100,0.000010804
8000,32,8,4,1,25,2,0.452415502,0.461674109,k_loop,recv,0,24,100,0.009258607
8000,32,8,4,1,25,3,0.461674905,0.461684514,k_loop,alloc,0,-1,200,0.000009609
8000,32,8,4,1,25,4,0.461684903,1.320859824,k_loop,recv,0,1,200,0.859174921
8000,32,8,4,1,25,5,1.320865888,22.429385917,k_loop,compute,0,-1,-1,21.108520029
8000,32,8,4,1,25,6,22.429395045,22.450750794,k_loop,send,1,24,101,0.021355749
8000,32,8,4,1,25,7,22.450751293,22.623718364,k_loop,send,1,26,101,0.172967071
8000,32,8,4,1,25,8,22.623720405,22.635562770,k_loop,send,1,27,101,0.011842365
8000,32,8,4,1,25,9,22.637736312,22.637752973,k_loop,alloc,1,-1,201,0.000016661
8000,32,8,4,1,25,10,22.637754986,22.772167061,k_loop,recv,1,5,201,0.134412075
8000,32,8,4,1,25,11,22.772170183,43.693652221,k_loop,compute,1,-1,-1,20.921482038
8000,32,8,4,1,25,12,43.694665899,43.694684543,k_loop,alloc,2,-1,102,0.000018644
8000,32,8,4,1,25,13,43.694685340,44.154235237,k_loop,recv,2,26,102,0.459549897
8000,32,8,4,1,25,14,44.154239089,44.154239685,k_loop,alloc,2,-1,202,0.000000596
8000,32,8,4,1,25,15,44.154240195,44.161957482,k_loop,recv,2,9,202,0.007717287
8000,32,8,4,1,25,16,44.161958500,64.987946400,k_loop,compute,2,-1,-1,20.825987900
8000,32,8,4,1,25,17,64.987962501,64.987962870,k_loop,alloc,3,-1,103,0.000000369
8000,32,8,4,1,25,18,64.987963229,65.507157211,k_loop,recv,3,27,103,0.519193982
8000,32,8,4,1,25,19,65.507159668,65.507160026,k_loop,alloc,3,-1,203,0.000000358
8000,32,8,4,1,25,20,65.507160521,65.514794325,k_loop,recv,3,13,203,0.007633804
8000,32,8,4,1,25,21,65.514795489,86.353325163,k_loop,compute,3,-1,-1,20.838529674
8000,32,8,4,1,25,22,86.354620851,86.990406261,gather,send,-1,0,300,0.635785410
