N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,35,0,0.000000000,0.404130157,scatter_a,recv,3,0,100,0.404130157
8000,64,8,8,1,35,1,0.404132608,1.076988753,scatter_b,recv,4,0,200,0.672856145
8000,64,8,8,1,35,2,1.076994644,1.077011491,k_loop,alloc,0,-1,100,0.000016847
8000,64,8,8,1,35,3,1.077011899,1.081868169,k_loop,recv,0,32,100,0.004856270
8000,64,8,8,1,35,4,1.081869417,1.081878369,k_loop,alloc,0,-1,200,0.000008952
8000,64,8,8,1,35,5,1.081878816,1.469335290,k_loop,recv,0,3,200,0.387456474
8000,64,8,8,1,35,6,1.469337714,3.998452543,k_loop,compute,0,-1,-1,2.529114829
8000,64,8,8,1,35,7,3.998989104,3.999008488,k_loop,alloc,1,-1,101,0.000019384
8000,64,8,8,1,35,8,3.999009279,9.351822909,k_loop,recv,1,33,101,5.352813630
8000,64,8,8,1,35,9,9.352367301,9.352381393,k_loop,alloc,1,-1,201,0.000014092
8000,64,8,8,1,35,10,9.352382060,9.591274032,k_loop,recv,1,11,201,0.238891972
8000,64,8,8,1,35,11,9.591275983,12.202299686,k_loop,compute,1,-1,-1,2.611023703
8000,64,8,8,1,35,12,12.202323122,12.202323850,k_loop,alloc,2,-1,102,0.000000728
8000,64,8,8,1,35,13,12.202324343,17.528252071,k_loop,recv,2,34,102,5.325927728
8000,64,8,8,1,35,14,17.528266836,17.528267349,k_loop,alloc,2,-1,202,0.000000513
8000,64,8,8,1,35,15,17.528267855,17.608796220,k_loop,recv,2,19,202,0.080528365
8000,64,8,8,1,35,16,17.608797736,20.276973652,k_loop,compute,2,-1,-1,2.668175916
8000,64,8,8,1,35,17,20.276977612,20.285935378,k_loop,send,3,32,103,0.008957766
8000,64,8,8,1,35,18,20.285938640,25.367121286,k_loop,send,3,33,103,5.081182646
8000,64,8,8,1,35,19,25.367127196,25.372022416,k_loop,send,3,34,103,0.004895220
8000,64,8,8,1,35,20,25.372023603,25.505158432,k_loop,send,3,36,103,0.133134829
8000,64,8,8,1,35,21,25.505159571,25.509306935,k_loop,send,3,37,103,0.004147364
8000,64,8,8,1,35,22,25.509307403,25.618306806,k_loop,send,3,38,103,0.108999403
8000,64,8,8,1,35,23,25.618308236,25.622761704,k_loop,send,3,39,103,0.004453468
8000,64,8,8,1,35,24,25.622766654,25.622767305,k_loop,alloc,3,-1,203,0.000000651
8000,64,8,8,1,35,25,25.622767674,25.859227005,k_loop,recv,3,27,203,0.236459331
8000,64,8,8,1,35,26,25.859231101,28.488626423,k_loop,compute,3,-1,-1,2.629395322
8000,64,8,8,1,35,27,28.488633513,28.488634356,k_loop,alloc,4,-1,104,0.000000843
8000,64,8,8,1,35,28,28.488634944,34.154901945,k_loop,recv,4,36,104,5.666267001
8000,64,8,8,1,35,29,34.154909371,34.160381723,k_loop,send,4,3,204,0.005472352
8000,64,8,8,1,35,30,34.160382293,34.165627176,k_loop,send,4,11,204,0.005244883
8000,64,8,8,1,35,31,34.165627670,34.170359414,k_loop,send,4,19,204,0.004731744
8000,64,8,8,1,35,32,34.170360086,34.175649742,k_loop,send,4,27,204,0.005289656
8000,64,8,8,1,35,33,34.175650378,34.180770264,k_loop,send,4,43,204,0.005119886
8000,64,8,8,1,35,34,34.180771158,34.186004655,k_loop,send,4,51,204,0.005233497
8000,64,8,8,1,35,35,34.186015745,34.191226816,k_loop,send,4,59,204,0.005211071
8000,64,8,8,1,35,36,34.191227695,36.687526980,k_loop,compute,4,-1,-1,2.496299285
8000,64,8,8,1,35,37,36.687537318,36.687538751,k_loop,alloc,5,-1,105,0.000001433
8000,64,8,8,1,35,38,36.687539198,41.887091817,k_loop,recv,5,37,105,5.199552619
8000,64,8,8,1,35,39,41.887095609,41.887096592,k_loop,alloc,5,-1,205,0.000000983
8000,64,8,8,1,35,40,41.887096876,42.240515541,k_loop,recv,5,43,205,0.353418665
8000,64,8,8,1,35,41,42.240518275,44.899960969,k_loop,compute,5,-1,-1,2.659442694
8000,64,8,8,1,35,42,44.899966986,44.899967994,k_loop,alloc,6,-1,106,0.000001008
8000,64,8,8,1,35,43,44.899968631,50.076999183,k_loop,recv,6,38,106,5.177030552
8000,64,8,8,1,35,44,50.077017507,50.077018177,k_loop,alloc,6,-1,206,0.000000670
8000,64,8,8,1,35,45,50.077018673,50.401684079,k_loop,recv,6,51,206,0.324665406
8000,64,8,8,1,35,46,50.401686718,52.983178142,k_loop,compute,6,-1,-1,2.581491424
8000,64,8,8,1,35,47,52.983182954,52.983183673,k_loop,alloc,7,-1,107,0.000000719
8000,64,8,8,1,35,48,52.983184146,57.543856232,k_loop,recv,7,39,107,4.560672086
8000,64,8,8,1,35,49,57.543860345,57.543861112,k_loop,alloc,7,-1,207,0.000000767
8000,64,8,8,1,35,50,57.543861493,58.597052896,k_loop,recv,7,59,207,1.053191403
8000,64,8,8,1,35,51,58.597055375,61.224192943,k_loop,compute,7,-1,-1,2.627137568
8000,64,8,8,1,35,52,61.226533399,66.995992433,gather,send,-1,0,300,5.769459034
