N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,64,8,8,1,40,0,0.000000000,0.454207376,scatter_a,recv,0,0,100,0.454207376
8000,64,8,8,1,40,1,0.454210032,1.128323894,scatter_b,recv,5,0,200,0.674113862
8000,64,8,8,1,40,2,1.128330236,1.150252260,k_loop,send,0,41,100,0.021922024
8000,64,8,8,1,40,3,1.150252885,1.156924813,k_loop,send,0,42,100,0.006671928
8000,64,8,8,1,40,4,1.156925288,1.163008095,k_loop,send,0,43,100,0.006082807
8000,64,8,8,1,40,5,1.163008533,1.170396408,k_loop,send,0,44,100,0.007387875
8000,64,8,8,1,40,6,1.170396812,1.179168179,k_loop,send,0,45,100,0.008771367
8000,64,8,8,1,40,7,1.179168490,1.186148007,k_loop,send,0,46,100,0.006979517
8000,64,8,8,1,40,8,1.186148356,1.195491960,k_loop,send,0,47,100,0.009343604
8000,64,8,8,1,40,9,1.195492610,1.195503826,k_loop,alloc,0,-1,200,0.000011216
8000,64,8,8,1,40,10,1.195504281,1.500245760,k_loop,recv,0,0,200,0.304741479
8000,64,8,8,1,40,11,1.500249409,9.436093624,k_loop,compute,0,-1,-1,7.935844215
8000,64,8,8,1,40,12,9.436104938,9.436129108,k_loop,alloc,1,-1,101,0.000024170
8000,64,8,8,1,40,13,9.436129547,9.450197638,k_loop,recv,1,41,101,0.014068091
8000,64,8,8,1,40,14,9.451055168,9.451070026,k_loop,alloc,1,-1,201,0.000014858
8000,64,8,8,1,40,15,9.451071220,9.584154033,k_loop,recv,1,8,201,0.133082813
8000,64,8,8,1,40,16,9.584155326,17.446052811,k_loop,compute,1,-1,-1,7.861897485
8000,64,8,8,1,40,17,17.446783447,17.446816962,k_loop,alloc,2,-1,102,0.000033515
8000,64,8,8,1,40,18,17.446818427,17.536023952,k_loop,recv,2,42,102,0.089205525
8000,64,8,8,1,40,19,17.536026265,17.536026601,k_loop,alloc,2,-1,202,0.000000336
8000,64,8,8,1,40,20,17.536027090,17.603223552,k_loop,recv,2,16,202,0.067196462
8000,64,8,8,1,40,21,17.603225165,25.378643309,k_loop,compute,2,-1,-1,7.775418144
8000,64,8,8,1,40,22,25.378663850,25.378664405,k_loop,alloc,3,-1,103,0.000000555
8000,64,8,8,1,40,23,25.378664803,25.563454428,k_loop,recv,3,43,103,0.184789625
8000,64,8,8,1,40,24,25.563459473,25.563460380,k_loop,alloc,3,-1,203,0.000000907
8000,64,8,8,1,40,25,25.563460977,25.643026241,k_loop,recv,3,24,203,0.079565264
8000,64,8,8,1,40,26,25.643027601,33.182387734,k_loop,compute,3,-1,-1,7.539360133
8000,64,8,8,1,40,27,33.182411602,33.182412340,k_loop,alloc,4,-1,104,0.000000738
8000,64,8,8,1,40,28,33.182413150,33.822213222,k_loop,recv,4,44,104,0.639800072
8000,64,8,8,1,40,29,33.822215396,33.822215719,k_loop,alloc,4,-1,204,0.000000323
8000,64,8,8,1,40,30,33.822216179,34.156633178,k_loop,recv,4,32,204,0.334416999
8000,64,8,8,1,40,31,34.156634557,41.922672585,k_loop,compute,4,-1,-1,7.766038028
8000,64,8,8,1,40,32,41.922698675,41.922699645,k_loop,alloc,5,-1,105,0.000000970
8000,64,8,8,1,40,33,41.922700236,41.933866894,k_loop,recv,5,45,105,0.011166658
8000,64,8,8,1,40,34,41.933869867,42.005468328,k_loop,send,5,0,205,0.071598461
8000,64,8,8,1,40,35,42.005478117,42.008401112,k_loop,send,5,8,205,0.002922995
8000,64,8,8,1,40,36,42.008401941,42.054778976,k_loop,send,5,16,205,0.046377035
8000,64,8,8,1,40,37,42.054780400,42.056959497,k_loop,send,5,24,205,0.002179097
8000,64,8,8,1,40,38,42.056960689,42.060905415,k_loop,send,5,32,205,0.003944726
8000,64,8,8,1,40,39,42.060906514,42.117661791,k_loop,send,5,48,205,0.056755277
8000,64,8,8,1,40,40,42.117663344,42.119988184,k_loop,send,5,56,205,0.002324840
8000,64,8,8,1,40,41,42.119989712,49.456075827,k_loop,compute,5,-1,-1,7.336086115
8000,64,8,8,1,40,42,49.456101330,49.456102095,k_loop,alloc,6,-1,106,0.000000765
8000,64,8,8,1,40,43,49.456102714,49.460904993,k_loop,recv,6,46,106,0.004802279
8000,64,8,8,1,40,44,49.460909327,49.460909981,k_loop,alloc,6,-1,206,0.000000654
8000,64,8,8,1,40,45,49.460910519,50.218441509,k_loop,recv,6,48,206,0.757530990
8000,64,8,8,1,40,46,50.218442972,57.452543212,k_loop,compute,6,-1,-1,7.234100240
8000,64,8,8,1,40,47,57.452547802,57.452548571,k_loop,alloc,7,-1,107,0.000000769
8000,64,8,8,1,40,48,57.452548952,58.179056847,k_loop,recv,7,47,107,0.726507895
8000,64,8,8,1,40,49,58.179061916,58.179062417,k_loop,alloc,7,-1,207,0.000000501
8000,64,8,8,1,40,50,58.179063086,58.552547091,k_loop,recv,7,56,207,0.373484005
8000,64,8,8,1,40,51,58.552548506,64.642525395,k_loop,compute,7,-1,-1,6.089976889
8000,64,8,8,1,40,52,64.644208288,67.324862743,gather,send,-1,0,300,2.680654455
